#{"t_start": 1602709265.441255, "env_id": "HalfCheetah-v2"}
r,l,t
4014.305255,1000,1452.932257
3811.553424,1000,1463.350151
3946.452658,1000,1473.799776
3898.510046,1000,1484.2372
3950.959679,1000,1496.83469
4017.006176,1000,1507.221645
3933.750132,1000,1517.61615
3905.116222,1000,1528.008882
3862.596779,1000,1538.482243
4045.318354,1000,1548.977262
3898.186451,1000,1559.350427
4053.456779,1000,1569.883255
4091.955984,1000,1580.321965
4165.947807,1000,1590.755482
3941.705976,1000,1603.517841
4072.817099,1000,1613.538305
4042.055547,1000,1622.444871
4107.757359,1000,1632.842589
4118.946793,1000,1643.279001
3895.090223,1000,1653.78417
4045.372463,1000,1664.174375
4139.881854,1000,1674.570242
4029.767555,1000,1685.007402
4036.471124,1000,1695.440055
3962.935935,1000,1709.422107
4242.065982,1000,1719.901387
4185.171861,1000,1730.394528
4169.603607,1000,1740.807346
4123.54098,1000,1751.001585
4100.225965,1000,1760.437474
4028.721637,1000,1770.089234
4056.415398,1000,1779.625482
4148.495499,1000,1790.068991
4075.74393,1000,1800.486978
4047.550635,1000,1814.392512
4297.861259,1000,1824.806717
4067.061189,1000,1835.271985
4054.017076,1000,1845.664854
4226.119719,1000,1856.123587
4239.556157,1000,1866.660466
4072.488385,1000,1877.12377
4302.729063,1000,1886.417791
4269.455928,1000,1896.684275
4255.48865,1000,1907.140841
4049.400176,1000,1921.140418
4044.661059,1000,1931.589841
4223.641352,1000,1940.966729
4234.196688,1000,1950.621867
4149.640291,1000,1961.104941
4084.057306,1000,1971.513753
4307.467121,1000,1981.954599
4186.709304,1000,1992.34515
4218.887473,1000,2002.714457
4145.907199,1000,2012.917137
4268.522402,1000,2025.723738
4101.247705,1000,2036.209063
4065.224747,1000,2046.611439
4310.69871,1000,2057.022886
4197.519564,1000,2067.525051
4284.611833,1000,2077.958572
4210.180327,1000,2088.436907
4182.768818,1000,2098.842406
4149.90427,1000,2108.928555
4265.277099,1000,2118.284628
4196.036013,1000,2132.195652
4143.613721,1000,2142.634595
4189.358839,1000,2151.845092
4156.010947,1000,2162.242803
4468.23598,1000,2172.615149
4092.799011,1000,2183.082846
4293.119314,1000,2193.476615
4387.982214,1000,2203.926616
4276.541929,1000,2214.26855
4173.140593,1000,2224.681569
4453.960065,1000,2238.682157
4419.411394,1000,2249.131937
4317.941788,1000,2259.552656
4289.674557,1000,2269.943485
4381.224628,1000,2278.900747
4405.731384,1000,2288.056803
4470.689597,1000,2298.431384
4393.469438,1000,2308.782735
4290.545215,1000,2319.189062
4303.47607,1000,2329.550648
4344.880227,1000,2343.587159
4424.121487,1000,2353.939009
4342.0021,1000,2364.277058
4461.176452,1000,2374.695613
4477.078733,1000,2385.143283
4340.030744,1000,2395.570959
4466.660897,1000,2405.976282
4211.798025,1000,2415.304835
4271.344584,1000,2425.786663
4366.182109,1000,2436.245488
4349.774723,1000,2449.230336
4484.813877,1000,2458.935112
4504.101468,1000,2469.285535
4380.191809,1000,2479.72761
4402.684493,1000,2490.15181
4291.063263,1000,2500.539046
4583.922431,1000,2510.938478
4424.991047,1000,2521.449342
4438.974059,1000,2531.806119
4443.468359,1000,2541.29273
4429.033344,1000,2554.504916
4343.681576,1000,2564.921741
4428.373545,1000,2575.370189
4410.650684,1000,2585.748294
4392.481814,1000,2596.179305
4364.325861,1000,2606.569413
4496.822225,1000,2616.692366
4494.174773,1000,2625.5683
4496.194658,1000,2636.035564
4441.454895,1000,2646.451627
4308.224903,1000,2660.365973
4360.551191,1000,2670.413464
4554.434867,1000,2679.832639
4452.14864,1000,2690.273134
4526.681401,1000,2700.711895
4550.843923,1000,2711.170004
4466.989014,1000,2721.58444
4672.832229,1000,2732.066532
4700.013849,1000,2742.444115
4509.514525,1000,2752.927809
4531.363828,1000,2766.977264
4512.346035,1000,2777.378164
4332.740894,1000,2787.489877
4609.526547,1000,2797.041633
4467.280396,1000,2806.363984
4489.669514,1000,2816.734584
4470.570913,1000,2827.167243
4607.324553,1000,2837.602358
4454.115537,1000,2848.007291
4412.312367,1000,2858.415463
4598.753731,1000,2872.329016
4234.991418,1000,2882.762382
4464.742503,1000,2893.14307
4499.417223,1000,2903.498254
4460.516131,1000,2913.939211
4464.191212,1000,2924.351665
4624.228422,1000,2934.603256
4707.674316,1000,2943.824743
4637.723028,1000,2954.062802
3831.42431,1000,2963.062835
4688.700146,1000,2977.045563
4552.605148,1000,2987.452168
4638.442257,1000,2997.923615
4666.87681,1000,3008.310114
4599.396682,1000,3018.722292
4724.809337,1000,3029.210155
4660.027476,1000,3039.671117
4566.993543,1000,3050.068563
4512.747038,1000,3060.497734
4612.951967,1000,3069.969331
4561.209547,1000,3083.452273
4665.462959,1000,3093.844483
4865.067586,1000,3104.246376
4613.801954,1000,3114.649091
4761.153033,1000,3124.656085
4748.498687,1000,3133.575685
4647.979152,1000,3143.964289
4753.53651,1000,3154.378534
2265.30047,1000,3164.843661
4619.394305,1000,3175.260433
4725.625606,1000,3189.243344
4681.782522,1000,3199.09268
4792.005599,1000,3208.565764
4750.577851,1000,3218.98986
4661.673144,1000,3229.374943
4876.150905,1000,3239.817277
4653.677778,1000,3250.188057
4791.027394,1000,3260.582361
4743.431766,1000,3271.092192
4800.765678,1000,3281.547745
1691.883063,1000,3295.131984
4681.163005,1000,3304.006261
4763.221823,1000,3314.450029
4781.209151,1000,3324.820392
4791.900811,1000,3334.093276
4930.071338,1000,3344.504876
4679.563165,1000,3354.883423
4788.361343,1000,3365.313527
4769.856614,1000,3375.749793
4918.398253,1000,3386.204044
4693.147223,1000,3400.153328
4662.334285,1000,3410.548184
4523.978763,1000,3420.947702
4667.976998,1000,3431.352357
4828.18125,1000,3441.77884
4716.382097,1000,3452.274405
4901.852261,1000,3462.40475
4859.265525,1000,3470.669665
4993.871241,1000,3480.774105
4836.405379,1000,3491.169287
4948.015258,1000,3505.161998
4878.317117,1000,3515.655328
5004.756815,1000,3526.062459
4859.417511,1000,3536.486104
4763.707341,1000,3546.855224
4889.802878,1000,3557.205808
5011.115543,1000,3567.63159
4885.073668,1000,3577.957876
4870.043941,1000,3588.301488
4960.49796,1000,3597.560107
4861.395136,1000,3610.982878
4996.084659,1000,3621.366621
4829.466352,1000,3631.75738
4896.09885,1000,3640.595632
4946.597666,1000,3650.61812
5097.571771,1000,3660.974837
5157.765042,1000,3671.345951
5010.112458,1000,3681.703626
5085.680804,1000,3692.108203
5118.05843,1000,3702.472879
4978.178548,1000,3716.464723
5107.489769,1000,3726.237742
5001.678929,1000,3735.841614
5018.611841,1000,3746.190116
5123.762772,1000,3756.630855
4973.103221,1000,3767.110321
4996.459642,1000,3777.496294
4867.769909,1000,3787.889803
4913.693168,1000,3798.285575
5169.294729,1000,3807.93052
5105.633368,1000,3820.789908
5080.18956,1000,3831.213458
4968.887205,1000,3841.591047
5194.095334,1000,3851.981627
5178.520448,1000,3861.128306
5215.959674,1000,3871.243998
5115.484411,1000,3881.660498
5135.852598,1000,3892.067601
4952.536518,1000,3902.490066
5085.960911,1000,3912.894321
5104.932231,1000,3926.920372
5002.193494,1000,3937.33456
5128.995482,1000,3947.737031
5179.508533,1000,3958.151987
5093.057878,1000,3968.53323
5224.982245,1000,3977.937919
5198.250915,1000,3987.371096
5098.389279,1000,3996.496741
5224.109581,1000,4006.959969
5060.640018,1000,4017.402995
5059.754711,1000,4031.318325
5033.384708,1000,4041.672974
4968.932413,1000,4052.097391
5144.524335,1000,4062.550264
5207.86333,1000,4072.947206
5197.728782,1000,4083.336709
5327.216371,1000,4093.736836
5215.379519,1000,4104.233347
5162.27931,1000,4114.66
5302.045706,1000,4124.283932
5040.673106,1000,4137.571558
5105.979246,1000,4146.975659
5027.680625,1000,4156.782339
5208.817972,1000,4167.225023
5336.598319,1000,4177.60552
5148.793046,1000,4187.956722
4930.345763,1000,4198.39223
5085.397778,1000,4208.794039
5118.625473,1000,4219.170421
5106.64278,1000,4229.625427
5097.660561,1000,4243.506647
5027.819676,1000,4253.431703
5169.712834,1000,4262.906869
5205.188819,1000,4273.30726
5148.81201,1000,4283.613886
5136.417513,1000,4294.0125
5237.955393,1000,4304.365875
5329.246275,1000,4314.368813
5241.493475,1000,4323.342037
5254.865227,1000,4333.75251
5143.778464,1000,4347.716422
5219.174812,1000,4358.098569
5289.835777,1000,4368.504305
5204.67696,1000,4378.872777
5355.036838,1000,4388.207511
5309.913118,1000,4398.224133
5332.283003,1000,4408.595239
5106.139632,1000,4419.009668
5068.146381,1000,4429.396012
5341.060144,1000,4439.841553
5070.750048,1000,4453.778474
5276.108297,1000,4464.135198
5336.156803,1000,4474.561757
5139.493319,1000,4484.648818
5352.100791,1000,4493.674261
5373.604532,1000,4504.052808
5367.138862,1000,4514.419307
5258.761244,1000,4523.332294
5237.824481,1000,4533.676434
5283.275456,1000,4544.095589
5033.168774,1000,4557.944742
5218.900132,1000,4568.361699
5368.240012,1000,4578.881316
5314.684225,1000,4589.329579
5372.169752,1000,4599.723437
5247.548002,1000,4610.200263
5232.498043,1000,4620.579539
5394.102484,1000,4631.070179
5404.254455,1000,4641.462877
5333.414322,1000,4651.400482
5372.978956,1000,4662.368215
5547.621831,1000,4672.718642
5362.420246,1000,4683.056056
5296.936251,1000,4693.433977
5200.24193,1000,4703.741756
5402.731846,1000,4714.141011
5282.034063,1000,4724.414596
5396.129973,1000,4734.788192
5323.457725,1000,4745.17676
5454.853912,1000,4755.555003
5524.998406,1000,4769.513289
5476.669049,1000,4779.949667
5586.138759,1000,4789.023071
5540.131417,1000,4799.32611
5302.014536,1000,4809.748612
5384.931323,1000,4820.145849
5464.749298,1000,4829.083737
5435.242756,1000,4839.000082
5467.070689,1000,4849.406695
5227.596671,1000,4859.853511
5519.247184,1000,4873.753525
5395.08203,1000,4884.125533
5426.380259,1000,4894.477704
5493.897204,1000,4904.8131
5543.529074,1000,4914.468129
5387.106973,1000,4924.170562
5263.749912,1000,4934.531801
5335.204158,1000,4944.939633
5372.507265,1000,4955.305636
5581.729544,1000,4965.657011
5420.53851,1000,4979.646652
5443.736369,1000,4990.022555
5439.168788,1000,4998.907506
5591.828094,1000,5008.923527
5365.365838,1000,5019.29518
5578.95068,1000,5029.704505
5531.785805,1000,5040.061938
5499.194049,1000,5049.158866
5519.67099,1000,5059.342439
5389.457154,1000,5069.771091
5443.437187,1000,5083.780292
5387.242537,1000,5094.096545
5389.82049,1000,5104.494853
5503.637905,1000,5114.880457
5336.223462,1000,5125.271641
5415.386626,1000,5135.643842
5631.703019,1000,5146.009545
5474.642359,1000,5156.442338
5311.683657,1000,5166.087853
5469.260808,1000,5175.525692
5580.311228,1000,5188.218014
5639.674559,1000,5198.600067
5425.529319,1000,5208.963045
5466.815905,1000,5219.342138
5356.347062,1000,5229.705937
5450.610101,1000,5240.018
5429.095716,1000,5250.419596
5430.528593,1000,5260.800999
5415.065977,1000,5271.205957
5485.690468,1000,5281.665766
5501.003802,1000,5295.700246
5447.973202,1000,5306.047378
5524.667795,1000,5315.118479
5445.523883,1000,5325.527647
5563.884273,1000,5334.782268
5535.820452,1000,5344.501231
5266.53971,1000,5354.94113
5464.510236,1000,5365.318946
5510.940363,1000,5375.781705
5307.570182,1000,5386.13742
5429.906028,1000,5400.061485
5674.226154,1000,5410.503752
5522.347299,1000,5420.871379
5684.289818,1000,5431.306177
5443.772608,1000,5441.293187
5519.677629,1000,5450.629396
5492.915432,1000,5460.983984
5543.185331,1000,5471.419758
5492.681822,1000,5481.816555
5335.462291,1000,5492.217493
5553.466692,1000,5504.935504
5437.587933,1000,5514.630324
5506.978369,1000,5524.967207
5411.380068,1000,5535.370442
5722.062856,1000,5545.767538
5697.147769,1000,5556.154536
5461.797405,1000,5566.561826
5426.985638,1000,5575.941402
5599.997323,1000,5585.971511
5575.027403,1000,5596.394683
5367.737901,1000,5610.282659
5531.158749,1000,5620.739025
5720.557369,1000,5631.138159
5425.035788,1000,5641.597847
5431.763048,1000,5652.021881
5715.797876,1000,5662.396519
5499.451107,1000,5672.398101
5576.592386,1000,5681.455927
5604.915129,1000,5691.872329
5519.174122,1000,5702.171095
5610.793941,1000,5714.585467
5692.924952,1000,5724.945641
5807.349292,1000,5735.355103
5561.337915,1000,5745.719643
5584.532241,1000,5756.1566
5559.051828,1000,5766.557761
5665.629235,1000,5776.976348
5588.078254,1000,5787.353776
5722.040731,1000,5797.729273
5678.123711,1000,5808.135581
5524.517649,1000,5822.062282
5618.640473,1000,5832.491574
5459.065086,1000,5841.197411
5571.730424,1000,5850.046467
5603.224814,1000,5860.441918
5587.4598,1000,5870.800713
5644.596255,1000,5881.224242
5746.551881,1000,5891.623063
5620.198463,1000,5901.984215
5715.066042,1000,5912.379898
5692.170191,1000,5926.357641
5490.716389,1000,5936.817616
5349.015901,1000,5947.253755
5688.813849,1000,5957.660856
5475.668367,1000,5967.86507
5622.959828,1000,5976.925092
5540.903064,1000,5987.30393
5676.307545,1000,5997.689314
5618.519653,1000,6008.078954
5717.948785,1000,6016.999351
5474.024208,1000,6030.355453
5652.344369,1000,6040.756399
5793.128664,1000,6051.103309
5761.521769,1000,6061.471188
5611.588548,1000,6071.865281
5592.160597,1000,6082.244228
5537.89027,1000,6092.703212
5692.806611,1000,6102.50282
5716.87519,1000,6112.570615
5639.829713,1000,6122.870401
5609.619108,1000,6136.735981
5731.803217,1000,6147.146511
5647.905174,1000,6157.534817
5613.365446,1000,6167.938799
5800.774337,1000,6178.334488
5477.33816,1000,6187.319283
5482.842658,1000,6197.326328
5740.4536,1000,6207.726635
5626.449838,1000,6218.16745
5900.127809,1000,6228.552089
5698.171241,1000,6241.17834
5661.603173,1000,6251.659377
5721.986244,1000,6262.012784
5731.827457,1000,6272.3479
5695.774957,1000,6282.656461
5675.123694,1000,6293.025888
5746.081471,1000,6303.487919
5755.064334,1000,6313.928571
5645.972239,1000,6324.308489
5800.559064,1000,6334.701763
5650.080296,1000,6348.614305
5423.202128,1000,6357.588796
5704.609182,1000,6366.802469
5746.754279,1000,6377.171279
5869.076541,1000,6387.572631
5828.825432,1000,6398.009518
5568.903827,1000,6408.43086
5640.598055,1000,6418.872447
5625.812751,1000,6429.368808
5763.561711,1000,6439.839008
5692.336666,1000,6453.763902
5797.480804,1000,6464.17002
5710.585735,1000,6474.585154
6012.658711,1000,6484.995599
5817.642069,1000,6494.457631
5912.66818,1000,6504.402118
5737.604594,1000,6514.803732
5642.497853,1000,6524.399569
5513.709193,1000,6533.87581
5898.832298,1000,6544.258823
5783.159754,1000,6558.178304
5682.23642,1000,6568.630661
5800.971382,1000,6578.988941
5723.877881,1000,6589.325369
5717.445227,1000,6599.725155
5760.591945,1000,6610.121402
5900.77023,1000,6620.521566
5907.445496,1000,6629.580997
5754.976781,1000,6639.968982
5975.836518,1000,6650.422608
5758.333331,1000,6664.453375
5885.563808,1000,6674.859234
5816.625597,1000,6685.218266
5748.61394,1000,6694.782156
5819.607141,1000,6704.127351
5796.064865,1000,6714.483385
5750.355527,1000,6724.905026
5652.827317,1000,6735.288514
5840.384066,1000,6745.71023
5717.932239,1000,6755.480318
5751.144019,1000,6768.659947
5676.797784,1000,6779.050972
5791.884411,1000,6789.467008
5730.861966,1000,6799.886006
5810.151766,1000,6810.197841
5687.906696,1000,6820.584715
5876.299566,1000,6830.959794
5787.955974,1000,6841.412709
5697.628497,1000,6851.825397
5623.471141,1000,6862.248966
5918.486071,1000,6874.441515
5757.270832,1000,6884.539917
5761.567859,1000,6894.261277
5826.800963,1000,6904.686186
5744.780235,1000,6915.0762
5632.422348,1000,6925.431883
5821.43977,1000,6935.887647
5915.534067,1000,6946.314518
5673.967311,1000,6956.740678
5780.583466,1000,6967.174734
5860.923445,1000,6981.199035
5786.981096,1000,6991.594263
5734.27806,1000,7001.958283
5935.380404,1000,7012.332669
6048.853249,1000,7021.422923
6093.711401,1000,7031.33515
6000.898594,1000,7040.216892
5828.072817,1000,7050.634076
5842.570926,1000,7061.082965
5856.281898,1000,7071.445677
5956.87117,1000,7085.343217
5988.19302,1000,7095.744729
5845.803511,1000,7106.116065
5943.728099,1000,7116.527898
5949.824045,1000,7126.95811
6038.195647,1000,7137.395612
5794.536206,1000,7147.558201
6054.557833,1000,7156.64323
5958.216598,1000,7166.986455
5895.723311,1000,7177.401818
5899.480553,1000,7191.318747
5870.267658,1000,7201.361397
5838.429857,1000,7210.32837
5993.042318,1000,7220.73158
5750.060864,1000,7231.113192
5748.699897,1000,7241.49364
5936.30833,1000,7251.943758
5904.927531,1000,7262.410384
5840.807077,1000,7272.811815
5892.970312,1000,7282.431133
5912.141577,1000,7295.673297
5679.130157,1000,7306.058484
5766.31178,1000,7316.458598
5932.005356,1000,7326.888973
5887.204266,1000,7337.273735
5977.326396,1000,7347.746557
5939.345325,1000,7358.154869
5819.297655,1000,7368.629846
5986.751859,1000,7377.665872
5870.976887,1000,7387.648583
5940.454998,1000,7401.540945
5764.784055,1000,7411.481157
5898.617326,1000,7421.024404
6031.311308,1000,7431.388972
6138.89552,1000,7441.843744
5948.3776,1000,7452.282656
5825.585713,1000,7462.689219
5861.046358,1000,7473.089281
5990.749661,1000,7483.578043
6040.750921,1000,7493.938728
6016.932397,1000,7507.856468
6050.69982,1000,7518.285997
5803.491485,1000,7528.65438
6033.249277,1000,7539.050348
5995.733319,1000,7546.956858
5915.160885,1000,7556.877711
5865.57123,1000,7567.216651
5953.783384,1000,7577.586197
5998.443537,1000,7587.936729
5881.105946,1000,7598.314761
5928.334355,1000,7612.234171
5819.914296,1000,7622.606277
5979.368359,1000,7632.980822
5886.81661,1000,7643.45346
6042.700539,1000,7653.796121
5955.506918,1000,7664.162324
5992.735723,1000,7674.598404
5887.991838,1000,7683.566732
6005.250098,1000,7693.949578
5861.259517,1000,7704.38749
6001.423363,1000,7716.606465
6338.808322,1000,7726.79553
5849.541079,1000,7737.168905
5900.317835,1000,7747.621186
6045.706633,1000,7758.041275
5997.734727,1000,7768.501292
6113.557409,1000,7778.974054
6029.936832,1000,7789.398053
5980.84047,1000,7799.84058
5724.351061,1000,7809.646947
6034.995292,1000,7823.070375
5971.628296,1000,7833.381924
5786.527598,1000,7843.799466
6077.613497,1000,7854.198749
6157.851685,1000,7864.613856
6035.83396,1000,7874.941474
5972.264848,1000,7884.397249
6133.998006,1000,7893.894373
6128.758793,1000,7904.282098
6157.566156,1000,7914.712093
5980.247851,1000,7928.681049
6003.246261,1000,7938.448822
5967.094117,1000,7947.967874
6053.445173,1000,7958.420503
6034.626182,1000,7968.704965
6090.161537,1000,7979.116381
5995.60518,1000,7989.481697
5895.131938,1000,7999.873527
5997.487378,1000,8010.27554
6063.298238,1000,8020.691531
5821.056387,1000,8034.66018
6029.802727,1000,8045.101252
5889.607818,1000,8054.51425
5896.033502,1000,8064.069902
6064.167387,1000,8073.291768
6051.535965,1000,8083.517929
6129.325557,1000,8093.919846
5891.97518,1000,8104.328176
5742.995757,1000,8114.76452
5973.697125,1000,8125.200765
6025.098081,1000,8139.130343
6139.454222,1000,8149.567141
5950.962627,1000,8159.956206
6057.325899,1000,8170.309559
5969.773973,1000,8180.690327
5952.843801,1000,8191.115123
5853.301038,1000,8201.403927
6033.976397,1000,8210.447844
6101.082799,1000,8220.552828
6213.715916,1000,8229.376151
6032.362458,1000,8243.307179
6051.91385,1000,8253.722434
6025.06216,1000,8264.170876
5954.226445,1000,8274.580928
5772.178302,1000,8284.944147
5973.624332,1000,8295.3116
6002.70726,1000,8305.685857
6014.539273,1000,8316.090145
5971.292357,1000,8326.513277
6030.686772,1000,8336.222932
6260.115923,1000,8349.246576
6098.275878,1000,8359.683029
6097.203162,1000,8370.012835
6031.983557,1000,8380.419847
6011.926037,1000,8390.548678
6224.374529,1000,8399.335993
6076.925463,1000,8409.748415
6001.536342,1000,8420.243119
5943.049779,1000,8430.789947
5988.01852,1000,8441.293753
5969.806117,1000,8455.465662
6091.245861,1000,8465.680021
6004.691873,1000,8475.700634
5909.658055,1000,8486.118612
6084.867408,1000,8496.693186
5901.503746,1000,8507.154986
6110.420754,1000,8517.699461
6080.342775,1000,8528.205163
5910.310368,1000,8538.754223
6090.979746,1000,8549.289263
6145.943677,1000,8563.148726
5967.925263,1000,8572.070858
6289.397342,1000,8582.527415
6045.276621,1000,8592.955467
6135.826764,1000,8602.38652
6202.024453,1000,8612.888006
6001.136152,1000,8623.360104
6293.164755,1000,8633.818166
5976.279476,1000,8644.313582
6171.979961,1000,8654.839047
6259.149531,1000,8668.898096
5964.30379,1000,8679.393766
6152.656958,1000,8689.852873
6071.459544,1000,8700.379887
6179.801983,1000,8710.910697
6358.846966,1000,8721.406718
6218.305397,1000,8731.292716
6207.586066,1000,8739.957406
6143.186169,1000,8750.107182
6081.445544,1000,8760.610111
6374.807684,1000,8774.681432
6082.482054,1000,8785.226244
6123.49157,1000,8795.77847
5711.006245,1000,8806.303779
6182.369301,1000,8816.745616
6253.170394,1000,8827.238988
6088.370793,1000,8837.766829
6217.554456,1000,8848.275377
6175.456132,1000,8858.817076
5890.044459,1000,8867.822415
6094.978813,1000,8881.888094
5958.01224,1000,8892.46515
6208.974885,1000,8902.982156
6036.234595,1000,8911.918002
6060.31087,1000,8922.436651
5933.599256,1000,8932.902073
6198.660177,1000,8943.370606
6049.467758,1000,8953.841087
6225.701739,1000,8964.391494
6206.863797,1000,8974.902286
6234.218256,1000,8989.006669
5959.964047,1000,8998.411928
5931.222501,1000,9008.472483
6304.993398,1000,9019.000823
6347.707947,1000,9029.52833
6270.831621,1000,9040.035767
6270.198314,1000,9050.583703
6167.114991,1000,9061.159958
6173.750874,1000,9071.663464
6174.265502,1000,9081.041303
6223.641123,1000,9094.254771
6290.720486,1000,9104.797183
6055.954752,1000,9115.293915
6176.029032,1000,9125.810128
6317.073487,1000,9135.149272
6098.566605,1000,9145.643436
6118.08509,1000,9156.13728
6089.418555,1000,9166.619897
6334.047663,1000,9177.116651
6154.244726,1000,9187.694512
6145.256541,1000,9201.765073
6018.327881,1000,9212.230354
6228.276378,1000,9222.843945
6213.412197,1000,9233.356918
6237.375583,1000,9243.863256
6147.224563,1000,9253.221614
6135.6631,1000,9262.237984
6043.326316,1000,9272.289196
6082.38408,1000,9282.74265
6119.95009,1000,9293.229406
6260.474621,1000,9307.412812
6353.052761,1000,9317.908489
6198.609887,1000,9328.387861
6104.975122,1000,9338.897313
6246.777231,1000,9349.518941
6209.711965,1000,9360.05814
6333.791483,1000,9370.56622
6281.610103,1000,9381.019647
6109.608643,1000,9391.486755
6300.496789,1000,9400.469636
6210.17883,1000,9414.55267
6187.076417,1000,9423.789993
6217.067288,1000,9433.996813
6182.194695,1000,9444.46026
6379.294644,1000,9455.005867
6154.755645,1000,9465.462354
6223.202039,1000,9475.972451
6476.948975,1000,9486.517277
6154.257006,1000,9497.124186
6264.423567,1000,9507.620767
6301.047552,1000,9521.593262
6253.411393,1000,9530.982302
6249.619714,1000,9541.328069
6318.702134,1000,9552.002553
6288.05008,1000,9562.568496
6218.996952,1000,9573.091638
6314.985646,1000,9583.593413
6363.836906,1000,9593.290007
6402.950879,1000,9602.636786
6370.503219,1000,9613.135486
6126.802952,1000,9627.238326
6218.210176,1000,9637.691371
6378.240364,1000,9648.246333
5995.644258,1000,9658.599753
6373.748119,1000,9667.795266
6447.566083,1000,9678.274719
6527.643206,1000,9688.763509
6422.786255,1000,9699.309417
6008.144494,1000,9709.836911
6191.225983,1000,9720.365601
6321.370757,1000,9734.477544
6253.705187,1000,9744.999321
6346.239771,1000,9755.487035
6327.385904,1000,9765.319906
6170.12311,1000,9774.703858
6259.993721,1000,9785.244927
6293.655269,1000,9794.999425
6267.123861,1000,9804.757839
6150.092999,1000,9815.349965
6154.392288,1000,9825.893881
6384.874763,1000,9839.928978
6287.766329,1000,9850.375538
6231.286501,1000,9860.863743
6357.872464,1000,9871.445479
6463.424096,1000,9882.035188
6091.321377,1000,9892.551215
6275.514701,1000,9903.129597
6348.767833,1000,9913.689935
6365.207401,1000,9924.585765
5968.144042,1000,9934.279954
6018.909004,1000,9946.5821
6307.819835,1000,9957.474244
6342.102832,1000,9968.305848
6191.83098,1000,9979.075175
6081.455135,1000,9989.777622
6152.732105,1000,10000.492886
6172.936537,1000,10011.109249
6219.321962,1000,10021.830098
