#{"t_start": 1603760355.0256736, "env_id": "Humanoid-v2"}
r,l,t
987.977562,203,103953.786111
7233.44133,1000,103965.165624
7373.653022,1000,103976.916646
1776.031033,318,103980.180502
7271.355631,1000,103990.303478
7278.970672,1000,104003.578681
6421.23781,874,104019.42091
7219.620705,1000,104029.71317
7052.848044,1000,104039.92979
7200.192808,1000,104056.026892
7301.634369,1000,104066.487148
2169.430465,364,104070.261011
1515.87832,248,104072.851316
7223.933485,1000,104083.147733
3611.040666,541,104088.788696
1988.281026,326,104094.922184
7191.816497,1000,104107.032856
3464.635792,491,104112.27457
3730.191658,571,104118.411
6772.914323,1000,104135.158943
935.54587,175,104136.931314
7244.534396,1000,104147.221884
7263.248434,1000,104157.493103
7081.235293,1000,104167.763977
7176.873972,1000,104177.954422
7373.398781,1000,104188.47469
7228.578555,1000,104198.802778
7361.995756,1000,104209.371556
7246.989268,1000,104219.785576
7403.876833,1000,104230.128115
7360.626037,1000,104246.860674
1452.687578,216,104249.117092
7373.252277,1000,104259.438873
7378.112238,1000,104269.718877
7226.606956,1000,104280.677131
7253.587689,1000,104291.569246
931.670039,183,104293.504147
2041.286554,314,104296.817362
7131.442506,1000,104307.634587
7327.783488,1000,104318.085106
7257.924576,1000,104328.397083
7210.429748,1000,104340.29335
6993.896903,1000,104353.998437
995.544002,189,104355.876293
6136.05958,874,104364.602504
7096.52022,1000,104375.907302
7282.624419,1000,104387.229944
7115.320184,1000,104397.743351
7163.148796,1000,104409.035302
7076.181207,1000,104419.30505
473.17933,102,104420.325439
7350.127633,1000,104430.35887
7384.720724,1000,104442.538301
848.406293,161,104444.261192
7197.037689,1000,104454.592364
7380.454673,1000,104468.527496
7382.988594,1000,104478.745063
882.408216,153,104480.322854
7424.896938,1000,104491.554607
7326.180511,1000,104503.225473
7336.43935,1000,104513.482632
7233.677854,1000,104523.806229
7028.836959,1000,104535.299078
7322.898864,1000,104546.680166
7308.823214,1000,104556.970073
7368.681746,1000,104568.415189
7440.567063,1000,104583.643447
7300.654978,1000,104594.784133
3551.200825,524,104600.257227
7386.86367,1000,104612.110417
7391.552355,1000,104622.273693
7278.839307,1000,104632.376406
3236.186496,470,104638.797032
308.448012,61,104639.787116
7219.123905,1000,104650.875583
7117.042686,1000,104661.231824
7119.489101,1000,104672.446283
792.817578,155,104674.885961
7393.067294,1000,104685.308637
7360.211808,1000,104701.774762
7443.000208,1000,104714.183411
246.158579,52,104714.703794
7283.85044,1000,104725.009556
7333.800014,1000,104735.319919
7129.195777,1000,104748.310485
7228.823121,1000,104758.867472
7229.626788,1000,104769.170193
803.745409,153,104770.749681
1036.28644,195,104772.768708
7279.800521,1000,104784.91951
7422.36679,1000,104795.337274
7042.024475,1000,104810.530936
253.013106,54,104811.55725
244.064682,51,104812.560559
521.466764,102,104814.576983
947.092883,182,104816.412883
7373.994407,1000,104826.602629
930.375799,180,104828.438774
420.235355,84,104829.283702
7381.062262,1000,104839.346615
7424.432881,1000,104850.838181
7513.722231,1000,104861.24807
7373.564555,1000,104871.588629
7375.577295,1000,104881.874211
7248.703337,1000,104892.139324
7423.402304,1000,104903.525852
7280.361341,1000,104914.808546
7423.238441,1000,104928.03101
7343.307349,1000,104938.350838
7054.473304,954,104948.344909
7285.586129,1000,104959.627354
7347.289688,1000,104969.993527
7264.752919,1000,104980.298259
7389.144763,1000,104991.892006
7304.989205,1000,105003.282006
7331.844202,1000,105013.840062
7184.499085,1000,105024.170553
234.297594,47,105024.651206
222.149929,46,105027.316398
7246.276331,1000,105037.610724
7327.04681,1000,105047.9327
7206.380283,1000,105061.704141
304.095244,59,105062.331634
7249.483097,1000,105072.731519
7115.230041,1000,105082.849527
7374.769258,1000,105093.180554
7447.638208,1000,105103.584584
799.319894,137,105105.287467
7461.720384,1000,105116.40766
7455.246848,1000,105126.730043
7488.281875,1000,105144.075356
6496.500592,891,105153.244656
1209.295777,201,105155.334416
1432.164338,224,105157.729293
7428.455033,1000,105168.991396
7524.664972,1000,105179.830138
530.909274,101,105180.943504
7211.548289,1000,105191.736663
7445.717165,1000,105202.189866
7406.120353,1000,105215.360092
1804.927291,279,105218.440148
7450.504653,1000,105228.78771
7383.038359,1000,105238.979073
7168.951441,1000,105249.152592
7402.42155,1000,105263.683189
7314.018859,1000,105274.02999
7272.977578,1000,105284.329529
7376.290196,1000,105298.075742
7328.888811,1000,105308.389883
7443.17255,1000,105318.704752
7338.577957,1000,105329.038853
7345.926037,1000,105340.051641
7285.951757,1000,105350.482039
7422.061769,1000,105360.778811
7485.44312,1000,105380.275005
4533.252364,621,105386.493459
7459.397069,1000,105396.473931
7395.448533,1000,105406.541528
7289.786112,1000,105416.63039
7465.566037,1000,105426.705923
7489.514804,1000,105436.970597
7344.978418,1000,105452.154928
7328.037606,1000,105462.600193
7317.313557,1000,105472.958394
7380.751304,1000,105488.39375
7300.477583,1000,105498.632654
7436.597594,1000,105508.918016
7427.340243,1000,105520.969346
7345.331758,1000,105534.02658
7451.367257,1000,105544.423047
7511.788686,1000,105554.740679
1331.791952,215,105556.971583
7403.967581,1000,105567.530475
7413.137458,1000,105578.679759
7352.942176,1000,105589.069707
7136.599197,996,105609.009092
7254.161873,1000,105619.309328
7231.267467,1000,105629.51622
3701.482782,524,105634.874678
7326.653254,1000,105645.102286
5722.669813,804,105653.322201
7218.442879,1000,105663.589852
7297.064556,1000,105673.825242
7398.415179,1000,105689.538906
7326.478734,1000,105700.893072
7271.840729,1000,105716.484301
7219.991523,1000,105726.652476
5517.635129,765,105734.457562
7347.523073,1000,105744.656404
7440.646853,1000,105754.928243
7356.139098,1000,105769.844803
7256.70666,1000,105780.058029
7430.600387,1000,105790.325899
7355.46448,1000,105800.381936
7326.641717,1000,105810.424367
7304.326038,1000,105820.557005
7252.835773,1000,105837.759548
7289.787729,1000,105853.594347
7313.397669,1000,105864.031503
7320.62672,1000,105874.375889
7215.597475,1000,105884.70906
7401.951997,1000,105895.034916
7390.205192,1000,105905.317201
7290.737602,1000,105915.599204
6535.952974,892,105927.866693
2378.038456,370,105934.523889
7396.610749,1000,105950.147632
7299.351457,1000,105960.300788
7400.168478,1000,105970.664063
7394.061891,1000,105981.921473
7408.744452,1000,105992.110728
5909.036257,804,106000.2231
7416.088686,1000,106016.038275
7295.346403,1000,106026.590228
7333.019613,1000,106036.950176
7191.494162,1000,106047.251374
4244.147619,603,106053.474414
7313.92652,1000,106068.773337
7347.522665,1000,106078.829276
7288.249115,1000,106091.852767
7328.60212,1000,106105.539032
7287.537629,1000,106115.831461
7298.765087,1000,106127.248506
7349.102398,1000,106137.67375
7285.680403,1000,106147.928183
7406.696479,1000,106158.196379
7291.848405,1000,106168.449909
7351.614498,1000,106190.743356
7317.152188,1000,106201.053315
7280.209026,1000,106211.369849
7523.667948,1000,106221.661112
7324.993358,1000,106231.951833
7191.157913,982,106242.031979
7140.369782,1000,106252.360899
7256.972197,1000,106265.339993
7234.796372,1000,106280.358377
7343.208742,1000,106290.970863
2875.397611,406,106295.217263
7262.19891,1000,106310.757395
7145.179732,1000,106321.068445
7246.881549,1000,106331.388242
7285.691027,1000,106341.755647
7406.3719,1000,106355.348839
7420.711976,1000,106369.002811
7387.075003,1000,106379.300879
1580.806606,253,106381.874858
7456.757505,1000,106392.033832
7456.742171,1000,106402.209671
7369.474895,1000,106417.359886
7234.855546,1000,106428.710824
7470.314145,987,106438.8079
7396.131152,1000,106449.358111
7473.534293,1000,106459.656331
7453.071748,1000,106469.919629
7255.216414,1000,106480.532889
7152.075813,1000,106490.895406
7307.308078,1000,106501.153686
7397.540072,1000,106512.000225
7103.541476,1000,106524.637952
7326.168497,1000,106534.876908
7116.479295,1000,106545.569166
3538.657464,517,106550.885386
2485.608796,364,106554.605793
7262.8031,1000,106566.679508
7244.84196,1000,106577.66522
7275.406174,1000,106588.008839
7212.181555,1000,106598.234909
7356.358481,1000,106609.412707
7354.831495,1000,106619.47517
4799.922876,662,106626.140071
2367.211993,349,106635.116572
7322.474568,1000,106645.369355
616.593386,128,106646.680672
7270.34348,1000,106656.993902
7209.366171,1000,106668.354666
7278.294122,1000,106678.661096
7043.17369,1000,106688.947697
2392.268726,374,106693.764961
7201.343399,1000,106704.064345
7325.514931,1000,106714.519005
7293.330236,1000,106726.977711
7387.741137,1000,106738.079616
7310.791569,1000,106752.601482
6382.604165,880,106763.048316
7236.18595,1000,106773.345097
7336.060826,1000,106783.681207
7180.919523,1000,106795.399912
7308.795636,1000,106805.635845
1316.73595,210,106807.807811
7202.297674,1000,106818.041857
7189.925588,1000,106830.253094
7105.634608,1000,106840.570969
7270.129469,1000,106850.932643
7351.333403,1000,106866.656501
7229.039106,1000,106877.302192
5773.79991,803,106886.651554
7173.996581,1000,106898.616523
7100.792612,1000,106908.790269
7119.825473,1000,106919.05523
7287.016398,1000,106930.074715
7359.043186,1000,106941.029235
7323.578967,1000,106951.372084
547.749397,101,106952.410532
7382.814049,1000,106962.679978
7257.325504,1000,106979.800588
7326.306748,1000,106989.826015
7093.021972,1000,107001.635456
7285.556037,1000,107012.059479
7291.243133,1000,107022.320484
7380.684057,1000,107034.460181
7106.477968,1000,107044.778667
7301.871833,1000,107056.618019
7369.163931,1000,107067.030373
7281.243223,1000,107077.377452
7335.26458,1000,107092.380661
7336.887961,1000,107102.352284
7278.007393,1000,107112.44794
627.465342,127,107113.730752
339.024429,75,107114.489156
5729.577065,781,107122.378399
4985.831581,703,107130.716609
7263.128637,1000,107141.042931
6842.261615,1000,107151.372486
7140.455163,1000,107161.684018
7150.595178,1000,107172.001029
7238.705637,1000,107182.294382
7147.722374,1000,107198.017868
7019.430467,1000,107209.906129
7171.57939,1000,107220.658057
7233.485199,1000,107230.820441
677.708811,134,107232.219236
7354.951743,1000,107242.432317
7205.192736,1000,107252.62934
7306.619953,1000,107262.79403
6093.548147,837,107273.459603
7319.570873,1000,107283.860507
5270.659918,727,107291.386442
7118.888823,1000,107301.545274
529.373072,97,107306.181284
7370.476616,1000,107316.315766
7271.693343,1000,107326.714118
7239.287799,1000,107337.134195
7311.387356,1000,107349.529643
7388.886002,1000,107359.890085
7254.27518,1000,107370.675216
7202.742732,1000,107382.063795
7291.937817,1000,107392.562906
7326.274664,1000,107402.958208
4150.490615,586,107409.002368
3797.906471,539,107420.64005
7339.915933,1000,107430.907578
3189.325418,464,107435.592865
7205.138591,1000,107445.750165
7289.866504,1000,107456.034147
7008.302808,1000,107466.496551
7121.335241,1000,107476.914148
7172.188276,1000,107487.308138
7231.213914,1000,107500.708763
7269.218123,1000,107510.92806
7368.174015,1000,107521.00909
7326.016078,1000,107538.53201
7305.638385,1000,107549.200809
7449.922092,1000,107559.579181
7385.757647,1000,107573.72268
7347.573724,1000,107584.140174
7160.617694,1000,107594.386406
7357.921115,1000,107604.50077
7140.804963,1000,107614.631548
7343.66385,1000,107624.810933
7444.404922,1000,107634.981163
7314.168604,1000,107653.607974
7456.70406,1000,107663.914435
7302.111856,1000,107674.288298
7383.698426,1000,107684.535533
7370.575762,1000,107695.279663
7423.511466,1000,107707.039417
7292.747331,1000,107717.355282
7330.286743,1000,107731.833537
7495.101704,1000,107742.277098
7309.535659,1000,107752.540657
7430.265508,1000,107766.972258
2830.552138,415,107771.200279
7499.311314,1000,107781.197974
7373.10135,1000,107791.396399
6940.392532,960,107802.951674
1047.16968,173,107806.477391
7390.611221,1000,107817.76776
7393.074053,1000,107828.070768
7527.32607,1000,107838.388267
7308.624015,1000,107848.659094
7500.603248,1000,107859.077511
7451.552936,1000,107875.138565
7308.146486,1000,107889.622695
7383.181774,1000,107900.99444
7470.560055,1000,107911.272965
7444.493553,1000,107921.552235
7110.040892,1000,107931.835276
7310.272574,1000,107942.143564
6996.276041,1000,107952.399738
557.834511,111,107953.538315
7395.985069,1000,107963.742278
1333.370079,232,107967.343534
6109.297779,854,107979.88941
7012.222271,1000,107994.670293
7294.745744,1000,108004.663878
5370.785586,748,108012.207237
1729.958664,262,108014.84327
7186.67223,1000,108025.006498
6957.256404,1000,108035.650751
7201.36794,1000,108048.759838
7230.547105,1000,108063.214504
662.176461,122,108064.526547
6717.682441,1000,108075.644572
646.333101,119,108076.969667
7134.793876,1000,108087.489918
7202.618568,1000,108097.573767
1332.974377,212,108099.712353
327.676529,68,108100.430548
421.200901,83,108101.322923
7395.286434,1000,108114.29627
720.645827,131,108115.639583
7236.718238,1000,108125.877633
382.538222,78,108126.681826
7269.035261,1000,108142.661247
987.385009,173,108144.545402
7334.194696,1000,108155.041436
3543.369253,497,108160.142633
7429.467672,1000,108170.607331
7398.398377,1000,108180.838573
7277.058125,1000,108191.11791
7371.874386,1000,108201.428463
7396.262562,1000,108211.644273
7290.011523,1000,108233.939635
7388.009373,1000,108244.301507
7373.929693,1000,108254.308114
7322.008357,1000,108264.398054
7362.038441,1000,108277.369733
7256.448806,990,108288.409031
1958.044132,301,108291.567378
7260.672191,1000,108301.830637
7202.149034,1000,108317.561604
1771.053556,284,108321.107644
7225.466999,1000,108332.438536
718.629643,126,108335.010276
1675.039181,256,108338.999314
7362.725998,1000,108354.772684
7021.214183,1000,108364.967171
1090.201825,192,108366.923931
7310.573826,1000,108377.14758
1362.346393,217,108379.36658
7268.356971,1000,108393.586534
7202.680396,1000,108409.894245
7393.166448,1000,108420.782758
1931.455343,289,108423.783787
7446.315813,1000,108434.043144
3327.748355,468,108438.879588
2555.65339,365,108442.614086
434.150874,82,108443.439577
7101.240985,957,108457.128265
7566.025416,1000,108471.184403
6221.835185,849,108479.786188
7456.997484,1000,108492.787822
6894.10706,943,108507.581919
7242.577584,1000,108520.827134
2036.780809,290,108523.779652
1002.957574,172,108525.569041
7504.638475,1000,108535.557947
7457.06396,1000,108545.547699
7310.074493,1000,108555.528829
4947.431258,683,108565.337238
7268.185395,1000,108577.215923
7413.378722,1000,108599.358429
7412.793,1000,108609.560011
7240.614913,1000,108620.476264
1861.552169,283,108626.224325
909.662612,150,108628.959123
7413.298727,1000,108639.263546
1633.138549,256,108641.879608
6793.774287,916,108651.312107
7373.778335,1000,108661.491518
7190.8947,1000,108671.587671
1577.407254,243,108674.20452
1363.863958,232,108677.710021
7387.456346,1000,108691.691446
823.771247,140,108693.120185
1471.694221,234,108695.533235
1040.402046,177,108697.337812
2218.707262,333,108700.74717
7233.989255,1000,108715.547973
894.914249,160,108717.185216
5945.439187,808,108725.345437
7203.898965,1000,108739.433632
7366.713183,1000,108750.751732
569.703972,108,108751.867975
6928.067317,1000,108762.117304
7112.67591,1000,108772.327879
7299.853488,1000,108782.467306
7377.846295,1000,108796.391024
7280.358627,1000,108808.34774
7348.881614,1000,108818.583705
7344.398702,1000,108832.74421
7269.464066,1000,108843.033417
7419.770911,1000,108859.140053
7236.186357,1000,108869.536391
524.549079,99,108870.554833
7175.780342,1000,108880.762511
7378.018886,1000,108890.914932
7325.769107,1000,108901.072523
7232.61205,1000,108915.511774
2023.782257,319,108920.039301
7095.635089,1000,108930.373
794.289745,139,108931.808118
6348.813919,886,108940.842227
7070.923751,1000,108955.733073
7216.461026,1000,108968.495428
7345.803616,1000,108982.559794
3078.472751,457,108987.729927
7243.0876,1000,108998.683037
6807.882833,1000,109009.532552
7139.586278,1000,109020.242095
6146.321461,832,109031.928813
7224.825441,1000,109045.839813
4716.457432,654,109052.688416
7305.458148,1000,109062.863751
7248.034265,1000,109077.653207
1214.141537,200,109079.68356
4793.138133,672,109086.67216
669.001795,122,109088.478937
2830.046761,404,109096.185642
718.12992,130,109098.525966
1419.560406,225,109101.817678
1303.217155,210,109103.998347
991.873844,169,109105.759909
7274.847049,1000,109116.109731
7140.955505,1000,109126.219973
3381.418175,498,109131.309225
7235.998628,1000,109141.543904
7356.201602,1000,109153.355309
7368.118091,1000,109168.041077
2459.452949,360,109171.820622
6989.42828,1000,109182.098408
7194.51807,1000,109197.324953
2559.920949,377,109201.179662
457.879341,87,109202.062929
7355.618776,1000,109213.984037
7167.733472,1000,109228.501864
7426.660311,1000,109238.726171
7278.351822,1000,109248.872199
7266.420143,1000,109259.192102
7187.822242,1000,109269.545685
7272.135461,1000,109285.198537
1764.187868,298,109289.752512
4867.899824,700,109296.954652
7053.882938,1000,109313.491389
1069.6415,195,109315.61958
869.593395,174,109317.38884
4833.047621,737,109324.937118
7092.584807,1000,109335.022723
7346.645082,1000,109345.180598
2368.626929,352,109348.752089
2319.367714,360,109352.40367
1378.187929,227,109354.739761
2694.087468,389,109358.737691
7215.713319,1000,109368.929667
7353.96487,1000,109379.268059
2215.274969,335,109382.702606
7378.818297,1000,109392.995658
7228.222868,1000,109403.239155
7429.45586,1000,109413.396597
3773.813476,537,109422.301364
7196.536983,1000,109432.450413
7413.948803,1000,109442.63045
7226.825316,1000,109452.778921
2656.84968,439,109459.113215
7202.428213,1000,109472.442582
7432.53068,1000,109482.731863
7261.499707,1000,109492.70518
6972.9575,1000,109502.630456
7286.202857,1000,109512.618146
7279.108254,1000,109522.6375
7076.827869,1000,109537.069517
7186.529377,1000,109547.259831
6968.232635,1000,109557.390274
7233.550469,1000,109567.545579
7217.379228,1000,109577.774976
6997.647635,1000,109590.303248
6958.650167,1000,109602.276031
6962.091602,1000,109612.63551
7054.018829,1000,109622.906091
2457.11743,372,109626.605074
7145.907931,1000,109641.619621
7181.554081,1000,109652.695156
7197.484063,1000,109662.780475
7075.95857,1000,109672.927549
7264.039511,1000,109683.194984
3034.364639,462,109687.921978
7237.584482,1000,109698.119352
7460.226729,1000,109711.689001
7113.902305,1000,109723.476424
7089.261837,1000,109733.575038
7378.426374,1000,109743.589633
3255.450471,488,109753.205173
7202.697148,1000,109763.154448
6977.812325,1000,109773.339702
7047.873447,1000,109783.413818
7256.191329,1000,109793.49455
7409.069635,1000,109803.546346
7300.912514,1000,109813.905501
2754.446786,405,109821.687037
5975.435596,839,109832.94893
7364.226872,1000,109843.313014
7288.905736,1000,109853.618915
573.509755,122,109854.882961
7309.247085,1000,109870.256996
7338.944222,1000,109880.449863
7284.52938,1000,109890.629357
7136.482972,1000,109900.828371
4713.038528,680,109907.777319
567.885539,106,109908.861548
7152.689951,1000,109919.077227
7260.833053,1000,109929.286614
7093.796532,1000,109941.258194
7362.367128,1000,109955.83858
5948.511283,823,109964.399147
4350.224137,625,109970.800221
7101.588198,1000,109985.864363
6362.656255,886,109994.619278
7483.025669,1000,110004.635379
7160.517777,1000,110015.743224
6795.628522,1000,110025.954893
7171.955312,1000,110036.097985
6788.458837,1000,110046.607255
506.230885,95,110048.34464
7085.059883,1000,110063.592664
7300.52466,1000,110073.896778
7370.773666,1000,110084.058598
3656.871624,524,110094.349805
7025.021366,1000,110104.390974
7227.51759,1000,110114.438504
7117.727335,1000,110124.507269
7264.158857,1000,110134.569686
7325.424377,1000,110144.6259
7173.728176,1000,110154.687459
7301.908563,1000,110164.979649
7425.042336,1000,110181.346108
7346.195249,1000,110191.614164
7267.378719,1000,110207.948854
7059.034932,1000,110218.070637
7280.926193,1000,110228.16169
7363.97436,1000,110238.260985
7257.404406,1000,110248.328682
7206.926924,1000,110258.460629
7194.725072,1000,110268.616224
7360.85764,1000,110278.731987
7192.771051,1000,110288.838645
7237.919488,1000,110299.180562
7242.860231,1000,110321.120928
7131.902784,1000,110331.452241
7406.2857,1000,110341.610146
7426.456363,1000,110351.746686
7109.922732,1000,110361.922696
7151.236996,1000,110372.207464
7371.065556,1000,110383.209108
7458.445337,1000,110393.378536
7274.951595,1000,110403.421275
2984.143641,436,110407.834945
7312.245318,1000,110417.842724
7457.548796,1000,110436.452453
7250.628857,1000,110449.858482
7368.050438,1000,110460.269639
7273.168284,1000,110470.504039
7472.242756,1000,110480.705925
7252.326843,1000,110490.92763
7209.267524,1000,110501.176005
2256.558866,326,110504.472124
4294.777806,611,110510.672266
7284.090132,1000,110520.785915
7358.251798,1000,110530.899505
7339.058903,1000,110546.775787
989.802946,171,110548.542719
7288.848456,1000,110558.765573
7062.009743,1000,110569.378582
2244.922438,347,110575.014721
7447.586193,1000,110589.91934
7205.30536,1000,110600.125991
3988.963722,554,110605.712476
6805.301245,1000,110615.794016
7267.251067,1000,110625.888895
982.878374,164,110627.547564
7370.134316,1000,110637.676187
6939.527404,1000,110647.778606
7323.047691,1000,110662.146937
7202.415522,1000,110672.195482
2134.764731,316,110675.393172
7189.014092,1000,110685.591808
7244.589315,1000,110695.742814
7111.164056,1000,110705.930383
7120.261504,1000,110720.198269
7200.50093,1000,110733.253956
7142.327352,1000,110744.803541
7256.932613,1000,110755.002124
7143.277696,1000,110768.488529
7277.240294,1000,110778.619645
7168.956862,1000,110788.780187
1724.363017,279,110791.611746
7103.134543,1000,110801.76934
7170.853006,1000,110811.929419
7403.775305,1000,110822.047725
7304.055436,1000,110832.164911
7290.775262,1000,110844.555411
7439.564753,1000,110859.815122
7148.713789,1000,110870.125582
7144.838762,1000,110885.578913
7203.421738,1000,110895.765244
7034.307265,1000,110905.933805
7308.362002,1000,110916.112674
7252.207137,1000,110926.648036
6433.883789,884,110936.63973
7228.051857,1000,110946.846131
6969.828974,1000,110957.062431
7161.206137,1000,110967.489164
7328.453896,1000,110981.438786
768.013751,142,110983.644126
7283.063795,1000,111002.150429
7302.022694,1000,111012.048588
7064.278218,1000,111022.003721
7390.571609,1000,111031.989266
7255.276459,1000,111042.064922
7355.411403,992,111052.17004
7327.230074,1000,111062.337875
7359.33473,1000,111072.432049
7476.309301,1000,111082.35216
7292.334213,1000,111092.558455
7365.775005,1000,111104.783827
7313.89895,1000,111115.19504
7379.890284,1000,111129.893301
7080.701446,1000,111144.055573
7238.026456,1000,111154.443038
7243.360179,1000,111164.692594
7283.215298,1000,111174.94989
7426.914187,1000,111185.019472
7385.672119,1000,111194.950929
7269.496288,1000,111204.921764
7051.866688,1000,111218.211596
3563.870096,538,111223.578222
7357.465755,1000,111233.54931
7294.262102,1000,111243.663301
7342.449929,1000,111253.878505
6981.097501,1000,111265.890679
7245.624852,1000,111280.95899
7159.523547,1000,111292.540096
2342.904415,372,111296.408469
7139.134977,1000,111306.614425
7421.890089,1000,111316.761582
7321.569927,1000,111332.371058
6423.923555,885,111342.326208
7253.034177,1000,111352.531062
3141.914568,446,111357.137743
7317.950974,1000,111367.344199
7295.178388,1000,111377.502547
7448.318006,1000,111387.712456
4947.033636,696,111394.813752
7397.22941,1000,111406.253108
1706.318638,278,111410.368222
7350.166541,1000,111425.140208
5925.441866,806,111433.910778
413.91561,78,111434.712891
7390.523087,1000,111450.151858
7350.693597,1000,111460.063753
7381.811691,1000,111470.240012
7474.305158,1000,111480.397803
1032.199055,167,111482.085202
7332.359562,1000,111492.259245
7251.918049,1000,111502.222822
2687.199572,378,111505.960307
7413.054605,1000,111516.135331
7396.490264,1000,111526.267402
7400.693795,1000,111536.686784
7365.897209,1000,111557.108818
7444.762541,1000,111571.74122
7468.12567,1000,111582.018111
5050.177462,736,111589.588488
1911.888376,297,111592.649283
7454.323451,1000,111602.858814
7481.247829,1000,111613.107689
1827.117635,263,111615.773764
7438.092804,1000,111625.968473
7386.856118,1000,111636.114416
7327.552024,1000,111646.313518
7327.838256,1000,111657.095383
7488.370356,1000,111673.886333
5155.074091,694,111681.621417
7613.905217,1000,111694.641816
7551.934334,1000,111709.603817
7408.159049,1000,111721.847229
7407.874732,1000,111732.425057
7523.128788,1000,111744.124507
7344.695552,1000,111755.969858
7524.212527,1000,111766.980273
3132.424664,435,111771.747689
7536.756911,1000,111782.691253
7531.704411,1000,111798.66143
360.586166,70,111799.449733
7391.262156,1000,111810.445487
967.350775,156,111812.159831
7565.446203,1000,111822.728695
7449.466172,1000,111832.861179
7519.08727,1000,111844.117815
7547.758918,1000,111858.48405
5488.597284,747,111868.888078
7502.83045,1000,111879.182031
7512.417878,1000,111890.190028
7484.123774,979,111901.344506
7636.147622,1000,111916.614556
2128.661415,311,111919.770118
7582.267329,1000,111929.809979
7403.821197,1000,111939.980033
7478.44913,1000,111950.108721
7411.24411,1000,111960.80973
7496.35024,1000,111972.202154
7503.392184,1000,111982.496037
7486.083146,1000,111992.678869
7720.645812,1000,112002.830315
1482.279982,230,112005.187943
7605.869263,1000,112020.363202
5629.070675,749,112031.349132
7459.655975,1000,112041.521977
6946.205803,957,112051.181944
7606.718233,1000,112061.47331
7540.272947,1000,112071.692327
7493.079422,1000,112085.152643
7474.668307,1000,112095.541272
7626.27719,1000,112105.727764
7243.681935,1000,112115.960535
7581.81042,1000,112126.316981
7413.088696,1000,112145.289364
7535.335728,1000,112155.469618
7611.040445,1000,112165.835628
2216.549275,323,112169.265654
3960.821615,546,112175.609331
7572.995903,1000,112189.821874
7585.977385,1000,112200.305369
1375.330996,208,112202.408391
7210.429402,1000,112212.409935
7486.986058,1000,112222.401625
7547.186442,1000,112232.651095
7464.524631,1000,112246.624254
4656.589225,636,112258.032434
4052.378773,559,112263.729156
7372.240602,1000,112273.92478
7554.554075,1000,112284.091262
7523.355705,1000,112295.443176
7566.803718,1000,112308.464703
7549.20605,1000,112318.607512
7463.652454,1000,112328.541493
7383.328424,1000,112338.532037
7713.311372,1000,112349.663455
7604.468507,1000,112368.375252
7582.902575,1000,112378.607516
7569.687968,1000,112388.75301
5796.820075,770,112396.511812
7539.351918,1000,112411.055264
3273.712413,470,112416.199453
7486.083059,1000,112426.542979
7481.940223,1000,112436.720693
7562.488527,1000,112446.892702
7492.537408,1000,112457.093356
7353.035909,1000,112471.844615
7494.751115,1000,112487.704189
7367.517531,1000,112497.802604
7487.906529,1000,112508.014078
7508.343102,1000,112521.597991
7467.695643,1000,112533.281872
7620.679546,1000,112543.36328
896.570623,149,112544.854191
4783.138616,659,112551.480892
7599.105747,1000,112561.54221
3708.788712,519,112566.749366
7524.535857,1000,112582.293509
3289.749156,457,112587.159924
7577.838454,1000,112602.411316
7683.352332,1000,112612.602037
5193.342402,713,112619.891515
7587.600432,1000,112632.914407
7560.930515,1000,112646.672209
4793.052791,647,112653.385933
7420.602563,1000,112663.558003
7360.807341,1000,112673.630239
7478.212411,1000,112683.915816
7445.707255,1000,112700.019679
6834.40077,904,112709.36357
7444.114894,1000,112724.881415
7530.628526,1000,112735.037624
7445.567405,1000,112745.381816
7504.289246,1000,112761.231064
1086.122833,173,112763.072297
3886.833857,536,112769.364779
7548.770373,1000,112779.560889
1868.340305,294,112782.553475
7436.540872,1000,112792.758984
7493.041841,1000,112802.872973
7608.297787,1000,112818.556216
7434.285129,981,112828.952775
7609.832126,1000,112843.503932
2032.985608,303,112846.568788
7430.716587,1000,112856.717162
6228.774811,836,112865.338189
3729.508892,526,112873.709215
7318.63055,997,112887.354289
7452.036826,1000,112897.679217
7475.668463,1000,112907.83637
7452.604645,1000,112918.005224
7479.260954,1000,112928.377077
7680.939262,1000,112944.180111
7603.270637,1000,112956.867666
1358.33604,207,112958.970334
7464.390852,1000,112969.185076
999.419559,166,112970.859313
2223.878295,318,112974.099332
7621.156409,1000,112984.919604
1500.473278,235,112987.901892
6808.215228,915,113001.344391
579.851647,103,113003.143553
7465.09589,1000,113014.811736
7160.165021,947,113024.589773
1195.654919,182,113026.449871
2193.454158,322,113029.743645
7635.974118,1000,113039.921453
615.386624,109,113041.030247
7492.707582,1000,113051.229291
7358.129659,985,113065.878628
7647.74995,1000,113082.115234
7258.5309,1000,113093.070215
7369.166845,1000,113103.433372
7543.989417,1000,113113.758035
5286.601898,718,113121.094869
7526.699527,1000,113132.367886
7539.938341,1000,113142.573456
7500.263314,1000,113152.556075
7453.699029,1000,113162.670841
7409.680521,1000,113173.001938
7481.413887,1000,113188.438506
2130.953214,321,113191.675046
7650.918065,1000,113201.58687
4451.433291,625,113207.947038
5692.375054,803,113216.181721
7567.658785,1000,113226.281598
1131.431693,198,113228.292819
3930.485624,542,113233.822888
7551.097678,1000,113247.546512
7489.756023,1000,113258.849828
