verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std,results_path,render_final,best_ind
0,4,False,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-111.5,7.059797763824463,0.014129459857940676,False,0.0912453755736351,0.3907226284344991,,,,,,
0,4,False,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-80.75,10.106595039367676,0.01680394448339939,False,0.0924784243106842,0.5817723313967387,,,,,,
0,4,False,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-79.0,13.178683280944824,0.04108230024576187,False,0.09741060435771942,0.7729710022608439,,,,,,
0,4,False,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-95.2,7.059797763824463,0.014129459857940676,True,0.0912453755736351,0.9713168263435364,,,,,,
0,4,True,my_RL_experts,5,10,400000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-86.5,3.8947949409484863,0.003120830282568932,False,0.10357583314180374,0.1987296382586161,,,,,,
0,4,True,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-87.25,5.928342342376709,0.0001859842159319669,False,0.10234278440475464,0.4004803021748861,,,,,,
0,4,True,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-83.25,6.647181987762451,0.0008618588908575474,False,0.10850801318883896,0.6034367084503174,,,,,,
0,4,True,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-83.25,8.808024406433105,2.837875763361808e-05,False,0.10727497190237044,0.8037370403607687,,,,,,
0,4,True,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-84.3,8.746238708496094,1.6470639820909128e-05,True,0.10357583314180374,1.0158910751342771,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,894,1.0,1.0,893.9999999999999,-82.3,0.785115659236908,0.7750397324562073,True,0.0,0.006232237815856935,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,5.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,894,1.0,1.0,893.9999999999999,-500.0,1.1305562257766724,1.1184844970703125,True,0.6498150229454039,0.01229533354441325,,,,,,
0,10,False,my_RL_experts,5,10,400000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.0,1.7300587892532349,0.1141851544380188,False,0.10850801318883896,0.19866682688395185,,,,,,
0,10,False,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-80.0,3.0777769088745117,0.18436704576015472,False,0.12453760951757432,0.3961537877718608,,,,,,
0,10,False,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-84.6,3.1519980430603027,0.031196525320410725,False,0.08877928555011749,0.5941576401392619,,,,,,
0,10,False,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-77.5,3.7086260318756095,0.026055552065372467,False,0.08754623681306839,0.7916752497355143,,,,,,
0,10,False,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-77.5,3.7086260318756095,0.026055552065372467,True,0.08754623681306839,0.9897701462109884,,,,,,
0,10,True,my_RL_experts,5,10,400000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-85.8,1.0932575464248655,0.03509589657187462,False,0.09371146559715272,0.20805758635203045,,,,,,
0,10,True,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.9,1.3863489627838137,0.04037294909358025,False,0.09741060435771942,0.4166340827941895,,,,,,
0,10,True,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.3,2.648794412612915,0.04768529534339905,False,0.08877928555011749,0.6229425470034281,,,,,,
0,10,True,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-92.1,3.202961206436157,0.03237267583608626,False,0.10727497190237044,0.8322697003682454,,,,,,
0,10,True,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-92.1,3.202961206436157,0.03237267583608626,True,0.10727497190237044,1.0379743297894797,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,3381,1.0,1.0,3381.0,-81.4,0.785115659236908,0.7837963700294495,True,0.0,0.0061762571334838855,,,,,,
0,40,False,my_RL_experts,1,5,500000,,False,5.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,3381,1.0,1.0,3381.0,-500.0,1.1184420585632324,1.131670594215393,True,0.6547472476959229,0.01186501185099284,,,,,,
0,40,False,my_RL_experts,5,10,400000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-83.35,0.30037569999694824,0.17296583950519562,False,0.0924784243106842,0.2274623195330302,,,,,,
0,40,False,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-85.05,0.3500880300998688,0.16916954517364502,False,0.0924784243106842,0.4564370512962341,,,,,,
0,40,False,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-84.025,0.3232825398445129,0.18158967792987826,False,0.08508014678955078,0.6904357035954793,,,,,,
0,40,False,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-81.8,0.40308523178100586,0.17552104592323306,False,0.0949445143342018,0.9188274582227072,,,,,,
0,40,False,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,3381,1.0,1.0,3381.0,-91.1,0.3500880300998688,0.16916954517364502,True,0.0924784243106842,1.1269426782925924,,,,,,
0,40,True,my_RL_experts,5,10,400000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-86.55,0.3118854761123657,0.19688862562179565,False,0.08631319552659987,0.2358411351839701,,,,,,
0,40,True,my_RL_experts,5,10,800000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-87.2,0.3791587948799133,0.20733021199703214,False,0.09987669438123704,0.4768317023913066,,,,,,
0,40,True,my_RL_experts,5,10,1200000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-81.55,0.4014298915863037,0.2234032899141312,False,0.10110974311828612,0.7063679814338684,,,,,,
0,40,True,my_RL_experts,5,10,1600000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-85.975,0.4769403040409088,0.21181632578372955,False,0.0912453755736351,0.9430932879447936,,,,,,
0,40,True,my_RL_experts,5,10,2000000,,False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,3381,1.0,1.0,3381.0,-81.4,0.3118854761123657,0.19688862562179565,True,0.08631319552659987,1.1530246059099831,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,0.785115659236908,0.7735276818275452,True,0.0,0.006560087203979492,,,,,,
0,1,False,my_RL_experts,1,5,500000,,False,6.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,76,1.0,1.0,75.99999999999999,-500.0,1.121992588043213,1.092326521873474,True,0.6510480642318726,0.011727344989776612,,,,,,
0,1,False,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-85.0,4.399773597717285,9.191601293423443e-07,False,0.10604192316532136,0.18773971796035765,,,,,,
0,1,False,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,8.628749847412111,1.1920916875851614e-07,False,0.10974106192588806,0.3752029458681742,,,,,,
0,1,False,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,12.56304168701172,1.5685431842271667e-09,False,0.10480887442827223,0.5644340515136719,,,,,,
0,1,False,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-85.0,135.23475646972656,0.0,False,0.11220715194940567,0.7527844150861104,,,,,,
0,1,False,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,76,1.0,1.0,75.99999999999999,-97.6,135.23475646972656,0.0,True,0.11220715194940567,0.9449407736460368,,,,,,
0,1,True,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-85.0,3.7545769214630127,1.5261713315339873e-06,False,0.10604192316532136,0.19481581846872967,,,,,,
0,1,True,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-88.0,6.4115662574768075,9.88181483307926e-08,False,0.10974106192588806,0.3935470024744669,,,,,,
0,1,True,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-89.0,10.332667350769043,4.705629663703803e-09,False,0.11590629070997238,0.596856164932251,,,,,,
0,1,True,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-83.0,34.22199249267578,2.509666785499576e-08,False,0.12453760951757432,0.7978914618492127,,,,,,
0,1,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,76,1.0,1.0,75.99999999999999,-104.0,33.69347381591797,0.0,True,0.11590629070997238,1.0085417946179709,,,,,,
0,4,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,417,1.0,1.0,417.0,-90.5,0.785115659236908,0.7645819783210754,True,0.0,0.006736544768015543,,,,,,
0,4,False,my_RL_experts,1,5,500000,,False,6.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,417,1.0,1.0,417.0,-500.0,1.131980299949646,1.1151447296142578,True,0.6658446192741394,0.012770036856333414,,,,,,
0,4,False,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-82.25,4.45849609375,0.0016274891095235946,False,0.0949445143342018,0.19638472000757853,,,,,,
0,4,False,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-87.0,6.610879421234131,0.004662563093006611,False,0.08508014678955078,0.39476498365402224,,,,,,
0,4,False,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-115.75,10.208122253417967,0.011021543294191359,False,0.08754623681306839,0.5925925811131795,,,,,,
0,4,False,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-86.5,12.566254615783693,0.0015678857453167439,False,0.08877928555011749,0.7904112974802653,,,,,,
0,4,False,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,417,1.0,1.0,417.0,-84.7,12.566254615783693,0.0015678857453167439,True,0.08877928555011749,0.9935407638549804,,,,,,
0,4,True,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-81.75,4.59218692779541,0.023411191999912262,False,0.10727497190237044,0.1981199145317077,,,,,,
0,4,True,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-76.75,9.063748359680176,0.00023834900639485565,False,0.10234278440475464,0.3951091448465983,,,,,,
0,4,True,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-75.25,9.733378410339355,3.152688441332429e-05,False,0.10110974311828612,0.5944388071695964,,,,,,
0,4,True,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-88.5,12.09122371673584,2.371106711507309e-05,False,0.11467324197292328,0.7941502014795939,,,,,,
0,4,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,417,1.0,1.0,417.0,-101.8,11.51152515411377,1.4739600374014115e-05,True,0.11220715194940567,1.0022839546203612,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Expert,Acrobot-v1,894,1.0,1.0,893.9999999999999,-81.4,0.785115659236908,0.7750397324562073,True,0.0,0.006150658925374349,,,,,,
0,10,False,my_RL_experts,1,5,500000,,False,6.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,Random,Acrobot-v1,894,1.0,1.0,893.9999999999999,-500.0,1.1305562257766724,1.1184844970703125,True,0.6794081330299377,0.012051093578338622,,,,,,
0,10,False,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-104.9,1.6320042610168457,0.03379851207137108,False,0.08877928555011749,0.20814977486928304,,,,,,
0,10,False,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-78.6,2.977257013320924,0.2278836816549301,False,0.08508014678955078,0.4173878788948059,,,,,,
0,10,False,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-103.5,2.9132978916168213,0.032026004046201706,False,0.0924784243106842,0.6225621461868286,,,,,,
0,10,False,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-85.6,3.7912137508392334,0.034761801362037666,False,0.08384710550308228,0.8214859445889791,,,,,,
0,10,False,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC,Acrobot-v1,894,1.0,1.0,893.9999999999999,-103.5,2.9132978916168213,0.032026004046201706,True,0.0924784243106842,1.0230247855186465,,,,,,
0,10,True,my_RL_experts,5,10,400000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-84.9,1.788021683692932,0.11464269459247588,False,0.0949445143342018,0.20116233825683594,,,,,,
0,10,True,my_RL_experts,5,10,800000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-91.5,3.3231730461120605,0.07132358103990555,False,0.11220715194940567,0.4122410416603088,,,,,,
0,10,True,my_RL_experts,5,10,1200000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-84.4,4.1403117179870605,0.15368041396141052,False,0.10727497190237044,0.6277255654335022,,,,,,
0,10,True,my_RL_experts,5,10,1600000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-86.5,5.298441410064697,0.06587716192007065,False,0.09371146559715272,0.8462182839711507,,,,,,
0,10,True,my_RL_experts,5,10,2000000,,False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1.0,False,10000000000.0,False,0,False,,10000.0,mse,BC+H,Acrobot-v1,894,1.0,1.0,893.9999999999999,-88.1,5.99568510055542,0.06085725501179695,True,0.10850801318883896,1.078820916016897,,,,,,
