verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std
0,10,True,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.0995907112956047,0.08521492779254912,False,0.03799999877810478,0.7306439916292826,,,
0,10,True,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.0865185409784317,0.07948140054941177,False,0.03359999880194664,0.9727176507314046,,,
0,10,True,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.08079513907432556,0.0713193267583847,True,0.029999999329447743,1.2087626934051514,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.641765832901001,0.6395592093467712,True,0.0,0.02597258488337199,,,
0,40,False,my_RL_experts,1,5,500000,,False,1.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,20000,1.0,1.0,20000.0,17.1,0.717051088809967,0.7150988578796387,True,0.4936000108718872,0.0018554091453552245,,,
0,40,False,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.1854460388422013,0.18713609874248505,False,0.06620000302791595,0.37004210948944094,,,
0,40,False,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.1669035106897354,0.1681157350540161,False,0.05799999833106995,0.7527542829513549,,,
0,40,False,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.1229344755411148,0.12628220021724698,False,0.04679999873042106,1.1356001853942872,,,
0,40,False,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.13090305030345914,0.13633552193641665,False,0.04720000177621842,1.5261469284693403,,,
0,40,False,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.1229344755411148,0.12628220021724698,True,0.04679999873042106,1.772158408164978,,,
0,40,True,my_RL_experts,5,10,400000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.17001107335090634,0.17694000899791718,False,0.07240000367164612,0.3907666842142741,,,
0,40,True,my_RL_experts,5,10,800000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.15273432433605194,0.15816473960876465,False,0.06279999762773514,0.7807294646898906,,,
0,40,True,my_RL_experts,5,10,1200000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.15336650609970093,0.15698038041591644,False,0.05539999902248383,1.1765676657358806,,,
0,40,True,my_RL_experts,5,10,1600000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.15692859888076782,0.15976855158805847,False,0.05299999937415123,1.5676179965337118,,,
0,40,True,my_RL_experts,5,10,2000000,,False,1.0,1.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.15336650609970093,0.15698038041591644,True,0.05539999902248383,1.8148767511049904,,,
0,1,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,500,1.0,1.0,500.0,500.0,0.641765832901001,0.645886242389679,True,0.0,0.02720402479171753,,,
0,1,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,500,1.0,1.0,500.0,18.8,0.7189887166023254,0.7159639596939087,True,0.5058000087738037,0.0011521538098653158,,,
0,1,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,4.3264451026916495,0.015356631949543953,False,0.15700000524520874,0.1967918952306112,,,
0,1,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,5.459019660949707,0.03387802466750145,False,0.14720000326633453,0.3866698106129964,,,
0,1,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,6.9127349853515625,0.007134836167097093,False,0.1679999977350235,0.5772943099339803,,,
0,1,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,442.0,7.100667953491211,0.003289710497483611,False,0.15700000524520874,0.7688041528066001,,,
0,1,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,447.1,7.674434185028076,0.0020914305932819843,True,0.15800000727176666,0.9994733810424804,,,
0,1,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,500.0,1.5968066453933716,0.02106587402522564,False,0.0812000036239624,0.20564223925272626,,,
0,1,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,500.0,2.4818451404571533,0.009833724237978458,False,0.08560000360012054,0.41465613047281896,,,
0,1,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,500.0,2.9714078903198238,0.01221306249499321,False,0.08540000021457672,0.623720935980479,,,
0,1,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,500.0,3.909504652023315,0.005865924991667271,False,0.0949999988079071,0.8410955031712851,,,
0,1,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,467.7,5.132325172424316,0.0051920516416430465,True,0.10140000283718108,1.0890161037445067,,,
0,4,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.641765832901001,0.6431481838226318,True,0.0,0.02945282459259033,,,
0,4,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,2000,1.0,1.0,2000.0,25.2,0.7130777835845947,0.7124361395835876,True,0.4900000095367432,0.0012207269668579102,,,
0,4,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.11602354794740675,0.09472878277301787,False,0.05299999937415123,0.21290974219640094,,,
0,4,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.1250545233488083,0.0969124585390091,False,0.04879999905824661,0.426779560248057,,,
0,4,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.1179119125008583,0.05946824699640274,False,0.03819999843835832,0.6384093244870503,,,
0,4,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.14903588593006134,0.08041534572839737,False,0.03739999979734422,0.8727387468020121,,,
0,4,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.1179119125008583,0.05946824699640274,True,0.03819999843835832,1.1286927024523417,,,
0,4,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.09714701026678084,0.07163261622190475,False,0.036600001156330116,0.2141706665356954,,,
0,4,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.09259774535894394,0.07680223137140274,False,0.03099999949336052,0.4282920400301615,,,
0,4,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.1070467159152031,0.054386675357818604,False,0.03420000150799751,0.6441928505897522,,,
0,4,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.14393004775047302,0.06764885038137436,False,0.03680000081658363,0.8617414434750875,,,
0,4,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,2000,1.0,1.0,2000.0,500.0,0.11728794127702713,0.04973984509706497,True,0.032600000500679016,1.0877120296160379,,,
0,10,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.641765832901001,0.6412022709846497,True,0.0,0.025125153859456385,,,
0,10,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,5000,1.0,1.0,5000.0,19.8,0.7096772193908691,0.7095537185668945,True,0.5184000134468079,0.0011722604433695475,,,
0,10,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.13200952112674713,0.12682773172855374,False,0.05139999836683273,0.2175491213798523,,,
0,10,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.1176399514079094,0.10442516952753067,False,0.04179999977350235,0.44333224296569823,,,
0,10,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.07906805723905562,0.07116089016199112,False,0.031199999153614044,0.6680395245552063,,,
0,10,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.09442375600337982,0.08029568195343018,False,0.03500000014901161,0.8892126719156901,,,
0,10,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.07906805723905562,0.07116089016199112,True,0.031199999153614044,1.1038158973058063,,,
0,10,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.11218825727701187,0.10229453444480896,False,0.04839999973773956,0.22826749086380005,,,
0,10,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.09272671490907668,0.08304272592067719,False,0.03959999978542328,0.456477427482605,,,
0,10,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.09151826798915864,0.07540402561426163,False,0.03620000183582306,0.6741621255874634,,,
0,10,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.0821627527475357,0.06843140721321106,False,0.033799998462200165,0.8906806429227193,,,
0,10,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,5000,1.0,1.0,5000.0,500.0,0.0821627527475357,0.06843140721321106,True,0.033799998462200165,1.1104623397191369,,,
0,40,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.641765832901001,0.6395592093467712,True,0.0,0.02537700335184733,,,
0,40,False,my_RL_experts,1,5,500000,,False,2.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,20000,1.0,1.0,20000.0,22.9,0.717051088809967,0.7150988578796387,True,0.5113999843597412,0.001675713062286377,,,
0,40,False,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.10339563339948654,0.11234193295240402,False,0.04039999842643738,0.34586048920949297,,,
0,40,False,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.11526840925216675,0.12460742145776747,False,0.042399998754262924,0.6949019749959311,,,
0,40,False,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.12929876148700714,0.14160792529582975,False,0.04259999841451645,1.0478498101234437,,,
0,40,False,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.12853002548217773,0.14225798845291138,False,0.04479999840259552,1.4004339098930358,,,
0,40,False,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.10339563339948654,0.11234193295240402,True,0.04039999842643738,1.6257194956143697,,,
0,40,True,my_RL_experts,5,10,400000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.1194879412651062,0.12560681998729706,False,0.05180000141263008,0.3609987815221151,,,
0,40,True,my_RL_experts,5,10,800000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.10734792798757553,0.11404795199632645,False,0.044599998742342,0.7230369965235393,,,
0,40,True,my_RL_experts,5,10,1200000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.0972212180495262,0.10385896265506744,False,0.03940000012516976,1.084918789068858,,,
0,40,True,my_RL_experts,5,10,1600000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.0943135917186737,0.10273897647857666,False,0.03559999912977218,1.4444263219833369,,,
0,40,True,my_RL_experts,5,10,2000000,,False,2.0,2.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,20000,1.0,1.0,20000.0,500.0,0.09146814793348312,0.09805771708488464,True,0.03440000116825104,1.6698234279950457,,,
0,1,False,my_RL_experts,1,5,500000,,False,,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Expert,CartPole-v1,500,1.0,1.0,500.0,500.0,0.641765832901001,0.645886242389679,True,0.0,0.02439562877019246,,,
0,1,False,my_RL_experts,1,5,500000,,False,3.0,,True,linear,poly 2,0.01,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,Random,CartPole-v1,500,1.0,1.0,500.0,25.7,0.7189887166023254,0.7159639596939087,True,0.4977999925613403,0.0011290629704793294,,,
0,1,False,my_RL_experts,5,10,400000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,421.0,3.5971641540527344,0.13819119334220886,False,0.13179999589920044,0.17748732169469195,,,
0,1,False,my_RL_experts,5,10,800000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,4.2636380195617685,0.011925766244530678,False,0.1324000060558319,0.3580928723017375,,,
0,1,False,my_RL_experts,5,10,1200000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,5.887540340423584,0.007150567602366209,False,0.13439999520778656,0.5381858070691427,,,
0,1,False,my_RL_experts,5,10,1600000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,500.0,7.109871864318848,0.002787931356579065,False,0.13079999387264252,0.7171475330988566,,,
0,1,False,my_RL_experts,5,10,2000000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC,CartPole-v1,500,1.0,1.0,500.0,428.3,7.109871864318848,0.002787931356579065,True,0.13079999387264252,0.9282808264096578,,,
0,1,True,my_RL_experts,5,10,400000,,False,3.0,3.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H,CartPole-v1,500,1.0,1.0,500.0,500.0,1.6884863376617432,0.05499957874417305,False,0.10740000009536743,0.17258267005284628,,,
