verbose,total_opt_steps,N_epoch,N_E_traj,add_history,learning_rate,random_demos,N_agg_iter,opt_seed,run_seed,linear,RL_expert_folder,partial_obs,result_path,kill_feats,pair_E_s0,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,H_dims,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,final,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime
0,2000000,10,100,True,0.03,False,5,,5,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,10311,1.0,1.0,True,10310.999999999998,-200.0,0.0,0.0920615866780281,0.10408269613981247,0.02884615398943424,3.338384183247884
0,400000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-118.0,0.0,0.2236751616001129,0.11168684810400008,0.056730769574642174,0.3274171193440755
0,800000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-109.0,0.0,1.0730894804000854,0.005641629453748465,0.05000000074505806,0.6674180865287781
0,1200000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-110.0,0.0,1.5918017625808716,0.0041773351840674895,0.054807692766189575,1.0317781249682108
0,1600000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,False,106.0,-109.0,0.0,2.804759979248047,0.0010584858246147633,0.06057692319154739,1.3580692927042644
0,2000000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,106,1.0,1.0,True,106.0,-122.0,19.565275362232963,2.986691951751709,0.0005799046484753492,0.056730769574642174,1.7124321103096007
0,400000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-107.0,0.0,0.1501680165529251,0.006160191260278225,0.02788461558520794,0.35843382676442465
0,800000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-106.0,0.0,0.465606689453125,0.00483908923342824,0.049038462340831764,0.717819877465566
0,1200000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-121.0,0.0,0.9291927814483644,0.004702118691056967,0.025961538776755333,1.042897057533264
0,1600000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,False,106.0,-118.0,0.0,1.0487693548202517,0.005295588634908199,0.02692307718098164,1.3717505892117818
0,2000000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,106,1.0,1.0,True,106.0,-106.3,8.922443611477744,1.2155272960662842,0.001634935149922967,0.036538463085889816,1.7122492472330728
0,400000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-119.0,0.0,0.2358631789684296,0.16544564068317413,0.07788461446762085,0.3215996185938517
0,800000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-120.0,0.0,0.3151363432407379,0.15494664013385773,0.08076923340559006,0.6440312107404073
0,1200000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-121.0,0.0,0.3461087942123413,0.1520436853170395,0.08653846383094788,0.9597654541333516
0,1600000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-121.0,0.0,0.3513031005859375,0.16163714230060575,0.08557692170143127,1.2740480383237205
0,2000000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,106,1.0,1.0,True,106.0,-131.0,23.89979079406345,0.4145581126213074,0.16113711893558502,0.08942307531833649,1.6365591128667196
0,400000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.2005738466978073,0.08407411724328995,0.02884615398943424,0.3215477705001831
0,800000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.4650093615055084,0.07191404700279236,0.03557692468166351,0.6415833671887715
0,1200000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.5323083400726318,0.05157620087265968,0.0317307710647583,0.9471383333206176
0,1600000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.4664395153522492,0.04548969492316246,0.038461539894342416,1.2696877201398211
0,2000000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,106,1.0,1.0,True,106.0,-200.0,0.0,0.5567160248756409,0.06447592377662659,0.03461538627743721,1.6008372267087299
0,400000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.5458422899246216,0.5104629993438721,0.3990384638309479,0.3029438614845276
0,800000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.932929515838623,0.493271678686142,0.3499999940395355,0.6096201618512471
0,1200000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.889967918395996,0.5144100785255432,0.4240384697914124,0.9392718871434532
0,1600000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,2.047869682312012,0.5228297114372253,0.4317307770252228,1.257858677705129
0,2000000,10,1,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,106,1.0,1.0,True,106.0,-200.0,0.0,2.090684175491333,0.5136293768882751,0.4259615242481232,1.6028960466384887
0,400000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,0.8732762932777405,0.03469317406415938,0.0644230768084526,0.3050368150075277
0,800000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.5265071392059326,0.024906275793910027,0.07115384936332703,0.6179211258888244
0,1200000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,1.9810227155685425,0.01711437851190567,0.07500000298023224,0.937509787082672
0,1600000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,False,106.0,-200.0,0.0,2.387847661972046,0.017752081155776978,0.08173076808452606,1.2466588894526165
0,2000000,10,1,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,106,1.0,1.0,True,106.0,-192.1,23.7,2.3090615272521973,0.04503633826971054,0.05961538478732109,1.5908772468566894
0,400000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-139.5,33.39535895899309,0.11335869878530502,0.1152888759970665,0.049038462340831764,0.3215109586715698
0,800000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-102.0,10.41633332799983,0.02539763227105141,0.023291241377592087,0.006730769295245409,0.6335898478825887
0,1200000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-102.0,10.41633332799983,0.01596221886575222,0.013779660686850548,0.001923076924867928,0.9612621704737344
0,1600000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,False,412.0,-101.75,10.256095748383009,0.020106809213757515,0.01306457445025444,0.011538461782038212,1.292827574412028
0,2000000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,412,1.0,1.0,True,412.0,-102.2,9.927738916792686,0.011071203276515007,0.008634832687675953,0.001923076924867928,1.6226044933001202
0,400000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,412,1.0,1.0,False,412.0,-101.75,10.256095748383009,0.048039808869361884,0.01625330001115799,0.003846153849735856,0.3239394346872965
0,800000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,412,1.0,1.0,False,412.0,-102.0,10.41633332799983,0.09448647499084473,0.011276439763605595,0.008653846569359303,0.6556133270263672
0,1200000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,412,1.0,1.0,False,412.0,-101.75,10.256095748383009,0.188908651471138,0.009462202899158,0.011538461782038212,0.9929838061332704
0,1600000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,412,1.0,1.0,False,412.0,-101.75,10.256095748383009,0.22050568461418152,0.007564064580947161,0.003846153849735856,1.3267881393432617
0,2000000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,412,1.0,1.0,True,412.0,-102.1,9.843271813782243,0.2492939531803131,0.0067004673182964325,0.003846153849735856,1.6608708898226419
0,400000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-140.75,34.259122872601395,0.2141174077987671,0.20645852386951447,0.07980769127607346,0.3576518456141154
0,800000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-122.5,5.5901699437494745,0.2168240547180176,0.20712891221046448,0.07884615659713745,0.704491651058197
0,1200000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-140.25,34.571483913769164,0.2097029536962509,0.20181868970394126,0.07884615659713745,1.0654864350954691
0,1600000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-122.75,6.339361166552982,0.21306538581848145,0.20295004546642306,0.07788461446762085,1.4229384779930114
0,2000000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,412,1.0,1.0,True,412.0,-128.8,24.181811346547214,0.2082604020833969,0.2004246413707733,0.07788461446762085,1.7815875649452209
0,400000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.13273479044437408,0.09585348516702652,0.02884615398943424,0.3553164879480998
0,800000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.14655689895153046,0.08703774213790894,0.023076923564076424,0.7081361810366312
0,1200000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.14808663725852966,0.08139321208000183,0.023076923564076424,1.0471572756767271
0,1600000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.2165633738040924,0.0781140923500061,0.024038461968302727,1.3879812558492024
0,2000000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO0,MountainCar-v0,412,1.0,1.0,True,412.0,-200.0,0.0,0.3050915598869324,0.07852309942245482,0.025961538776755333,1.7523075143496196
0,400000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.5705293416976929,0.5686209797859192,0.3028846085071564,0.3329512993494669
0,800000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.564536452293396,0.5640081167221069,0.29519230127334595,0.6693788409233093
0,1200000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.56264328956604,0.56110680103302,0.2942307591438293,1.007315162817637
0,1600000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.5622153878211975,0.5618548989295961,0.30000001192092896,1.3474630355834958
0,2000000,10,4,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO1,MountainCar-v0,412,1.0,1.0,True,412.0,-200.0,0.0,0.5648661851882935,0.5610315203666687,0.3057692348957062,1.6785975257555643
0,400000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.09886935353279114,0.08448820561170578,0.02884615398943424,0.3415567477544149
0,800000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.1175825297832489,0.07515671104192734,0.02884615398943424,0.6927970488866171
0,1200000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.13025231659412384,0.07174958288669586,0.02884615398943424,1.0470541715621948
0,1600000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,412,1.0,1.0,False,412.0,-200.0,0.0,0.10725587606430054,0.06958866864442825,0.02884615398943424,1.4055199662844342
0,2000000,10,4,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[1],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H-PO1,MountainCar-v0,412,1.0,1.0,True,412.0,-200.0,0.0,0.11638902127742767,0.07904490828514099,0.02884615398943424,1.786553919315338
0,400000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-103.9,9.637945839233586,0.037089046090841286,0.04137589409947395,0.01442307699471712,0.3343299269676209
0,800000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-102.2,9.947864092356713,0.03276676684617996,0.031017841771245006,0.020192308351397514,0.710997462272644
0,1200000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-103.6,9.467840302835699,0.022268246859312057,0.028149368241429325,0.011538461782038212,1.0179540077845255
0,1600000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-103.2,9.346657156438337,0.022334158420562744,0.024616112932562828,0.008653846569359303,1.4226524869600932
0,2000000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC,MountainCar-v0,1043,1.0,1.0,True,1042.9999999999998,-103.5,9.457801012920498,0.01888176053762436,0.02685687318444252,0.005769230891019106,1.8040426413218185
0,400000,10,10,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-103.0,10.401922899156675,0.033228158950805664,0.03981354832649231,0.013461538590490818,0.3914402643839518
0,800000,10,10,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-102.0,9.777525249264253,0.027462750673294067,0.028838407248258587,0.006730769295245409,0.7642183025677999
0,1200000,10,10,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-103.2,9.271461589199408,0.024321570992469788,0.027598727494478226,0.007692307699471712,1.113409972190857
0,1600000,10,10,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-102.1,9.843271813782243,0.02209932170808316,0.02295810356736183,0.001923076924867928,1.4504674355189004
0,2000000,10,10,True,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,,False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC+H,MountainCar-v0,1043,1.0,1.0,True,1042.9999999999998,-103.6,9.210863151735564,0.019155059009790417,0.02050603553652764,0.005769230891019106,1.8385809262593584
0,400000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-129.6,23.988330496305906,0.21402694284915924,0.23144932091236115,0.07980769127607346,0.3473862687746684
0,800000,10,10,False,0.03,False,5,,6,False,my_RL_experts,False,results/results-MountainCar-v0--exp0.csv,[0],False,True,linear,poly 2,[64],10,10,128,False,False,True,False,1,False,10000000000.0,0,False,,10000,mse,BC-PO0,MountainCar-v0,1043,1.0,1.0,False,1042.9999999999998,-128.3,24.224161492196174,0.21325190365314484,0.2294159680604935,0.07403846085071564,0.7139771699905395
