N_E_traj,verbose,total_opt_steps,kill_feats,add_history,RL_expert_folder,FORWARD,opt_seed,run_seed,learning_rate_BC,learning_rate,density_ratio_feature_map,density_ratio_alpha,results_path,N_ALICE_traj,N_agg_iter,N_epoch,adversary_feature_map,entropy_coeff,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,JS_div
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1006169393658638,17.0,"[0.0690703422256479, 0.0656464, 0.06321626, 0.06125738, 0.058423974]",4.0,1.6476120948791504,0.0271320641040802,1.0,0.00031304102502321545,False,32,1,56.53686868488247,33.0,0.0,0.2068803459405899,0.05812810733914375,0.059999998658895486,7.234532670180003,0.18831659270858545
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09661152958869934,7.0,"[0.12135969137188568, 0.14592607, 0.11402499, 0.113267444, 0.11133238]",4.0,1.7324012517929075,0.05580148100852966,1.0,0.01125916779264389,False,33,1,89.22209112379576,34.0,0.0,0.0870872512459755,0.11115793883800508,0.0,7.494895434379577,0.2404428037142255
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06968803703784943,3.0,"[0.026572807906995594, 0.016706455, 0.016686458, 0.015947072, 0.015286174]",4.0,1.9426661729812624,0.07234236598014833,1.0,3.838380714418284e-09,False,34,1,48.039281007742225,35.0,0.0,0.20556072890758514,0.015285893343389034,0.07999999821186066,7.718354487419129,0.21939381073902006
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.08117479085922241,9.0,"[0.19126649863868125, 0.11081834, 0.121502526, 0.10281771, 0.10196921]",4.0,1.8570852279663088,0.0720815360546112,1.0,0.04048663657928291,False,35,1,88.28290455661913,36.0,0.0,0.12055999785661695,0.10087264329195024,0.03999999910593033,7.998039213816326,0.4220778699622526
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09636912494897842,7.0,"[0.11406979623006919, 0.13363048, 0.10546055, 0.09729934, 0.097473815]",3.0,1.6423692703247068,0.089974045753479,1.0,0.13679053385944814,False,36,1,90.10454501468791,37.0,0.0,0.215169757604599,0.09489221870899199,0.10000000149011612,8.199985758463542,0.21623931709088293
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06862396746873856,0.0,"[0.040696170262060835, 0.054896165, 0.04420524, 0.035044756, 0.03754352]",3.0,1.924782991409301,0.007891148328781128,1.0,4.7524769243679475e-09,False,37,1,56.54647993754645,38.0,0.0,0.1193910613656044,0.03744659572839737,0.059999998658895486,8.416489581267037,0.29845899114882
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0901813730597496,1.0,"[0.12522658063986455, 0.14397068, 0.098881215, 0.10647369, 0.09544205]",4.0,1.8693645000457764,0.013342738151550293,1.0,0.16184293851043116,False,38,1,93.80199011632692,39.0,0.0,0.12217245995998385,0.09801356494426727,0.019999999552965164,8.664101759592691,0.2604967067650691
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06246107444167138,7.0,"[0.02975453810679028, 0.031840432, 0.030524163, 0.028960442, 0.028309768]",4.0,2.3007738590240483,0.033675819635391235,1.0,5.988868052081919e-199,False,39,1,58.864868995185326,40.0,0.0,0.2448806166648865,0.028625648468732837,0.07999999821186066,8.932514949639636,0.26554147376776005
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09573031216859818,5.0,"[0.04829544847569977, 0.04527676, 0.044098135, 0.03892542, 0.037204746]",4.0,1.7843579053878784,0.01624518632888794,1.0,4.096084475088311e-05,False,40,1,50.2534516604266,41.0,0.0,0.1325094997882843,0.0376134030520916,0.0,9.180163665612536,0.25130004051572896
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0811534896492958,7.0,"[0.09234693464091834, 0.08556585, 0.08162646, 0.081984796, 0.08005336]",4.0,1.86354660987854,0.16576853394508362,1.0,0.02484421922204404,False,41,1,92.03936010841291,42.0,0.0,0.10152572393417356,0.0782833993434906,0.019999999552965164,9.403626545270283,0.2722450854756066
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07602295279502869,6.0,"[0.16746758858527755, 0.15034722, 0.12922288, 0.12325574, 0.12254406]",4.0,1.941251516342163,0.018804192543029785,1.0,0.0562918787408225,False,42,1,92.34632066140888,43.0,0.0,0.11177542805671692,0.1232827752828598,0.059999998658895486,9.70712817509969,0.3882064267821579
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07717552036046982,3.0,"[0.04697880861300287, 0.05782376, 0.038811397, 0.04439058, 0.03678019]",4.0,1.9711706638336184,0.04442635178565979,1.0,4.831498144231838e-09,False,43,1,57.70254395476701,44.0,0.0,0.13281121850013733,0.03811848536133766,0.059999998658895486,9.944746152559915,0.4128796888591129
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06531261652708054,5.0,"[0.08476177360505971, 0.08600735, 0.05915684, 0.06698042, 0.05853136]",4.0,2.1043667793273926,0.01758807897567749,1.0,0.13898256208622176,False,44,1,86.61773853538564,45.0,0.0,0.09529363363981247,0.05937334522604942,0.03999999910593033,10.185020339488982,0.35240499805487924
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09449036419391632,5.0,"[0.07067668981122054, 0.040424574, 0.043963257, 0.039402604, 0.038274925]",4.0,1.8075023889541624,0.08489328622817993,1.0,7.736854436397951e-07,False,45,1,44.50828584963581,46.0,0.0,0.20976682007312766,0.03859344497323036,0.07999999821186066,10.44452836116155,0.3965466319430947
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07850100845098495,1.0,"[0.1000466813059029, 0.16095687, 0.10712352, 0.09861683, 0.10019789]",3.0,2.036977767944336,0.0032789111137390137,1.0,0.2040382092549093,False,46,1,92.7974322453071,47.0,0.0,0.17280763387680054,0.09575723856687546,0.07999999821186066,10.71346936225891,0.3819507370386839
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1143120378255844,7.0,"[0.2626538414112292, 0.24008794, 0.20554917, 0.1840534, 0.1886463]",3.0,1.6418957710266109,0.007573932409286498,1.0,0.0884391611344316,False,47,1,92.10191716236432,48.0,0.0,0.2379259318113327,0.1858123987913132,0.03999999910593033,10.963317135969795,0.4463388762434978
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0560634508728981,2.0,"[0.043350805160074384, 0.026949106, 0.031779993, 0.028276784, 0.025458258]",4.0,2.46980357170105,0.04238048195838928,1.0,5.324455540949584e-08,False,48,1,55.53384125267418,49.0,0.0,0.5097318887710571,0.026121309027075768,0.1599999964237213,11.190654476483665,0.4414275010693316
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11241407692432404,16.0,"[0.09808070120646761, 0.07861287, 0.07576303, 0.07176535, 0.07055889]",4.0,1.7166993618011477,0.011002629995346071,1.0,3.842963779151792e-05,False,49,1,50.91867222721285,50.0,0.0,0.39336133003234863,0.07046494632959366,0.18000000715255735,11.467120726903277,0.4793935895185905
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.08120023459196091,6.0,"[0.13694735469944136, 0.16498151, 0.12799507, 0.12974268, 0.12177992]",4.0,2.1858603954315186,0.02654051780700684,1.0,0.19291056056857664,False,50,1,94.5580096451068,51.0,0.0,0.4834525585174561,0.12208612263202667,0.14000000059604645,11.7416037718455,0.4623568435666893
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11066298186779022,2.0,"[0.10462257563179264, 0.12043245, 0.09940467, 0.09402547, 0.09535449]",3.0,1.7909080982208252,0.046937763690948486,1.0,5.3898632046872136e-36,False,51,1,46.714133786647494,52.0,0.0,0.2976983487606049,0.09354984015226364,0.14000000059604645,11.995834314823153,0.4868830834827934
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1050351709127426,13.0,"[0.06559861496990976, 0.06369837, 0.061018758, 0.05784263, 0.057544883]",4.0,1.955982685089112,0.04281187057495117,1.0,6.528144300319261e-13,False,52,1,40.815698017186506,53.0,0.0,0.5884607434272766,0.05797744169831276,0.1599999964237213,12.216447699069978,0.5211603557216102
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12002071738243104,11.0,"[0.36330983697982444, 0.39091018, 0.33628127, 0.3336992, 0.31240636]",4.0,1.5777450799942017,0.0030178725719451904,1.0,0.1785970369823565,False,53,1,91.19054433131001,54.0,0.0,0.22018322348594666,0.3113942742347717,0.07999999821186066,12.422838068008422,0.5450480083724512
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1408243477344513,6.0,"[0.06246930358219146, 0.07153249, 0.06044848, 0.060010277, 0.058281127]",4.0,1.5131974220275881,0.0018598437309265137,1.0,1.785643255833981e-14,False,54,1,38.78732708605322,55.0,0.0,0.5669192671775818,0.058603271842002876,0.18000000715255735,12.685058351357775,0.5653852132480668
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1128460019826889,11.0,"[0.05955825746857399, 0.057701737, 0.054708384, 0.05346671, 0.053091258]",4.0,1.542752742767334,0.06460162997245789,1.0,4.66928780181303e-12,False,55,1,38.78899109258733,56.0,0.0,0.3054145574569702,0.053107768297195435,0.1599999964237213,12.995393435160315,0.5536836050899904
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.16972076892852786,10.0,"[0.3439699002992711, 0.33815572, 0.33866405, 0.33323288, 0.3304201]",4.0,1.2357568740844729,0.005630433559417725,1.0,0.1553134897179627,False,56,1,95.89585171884347,57.0,0.0,0.4745776355266571,0.330910861492157,0.18000000715255735,13.300645768642426,0.5739186682726103
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1286723166704178,10.0,"[0.25923756991687696, 0.2573802, 0.2458474, 0.23868275, 0.23510912]",4.0,1.4092237949371338,0.015960782766342163,1.0,0.20629023286946893,False,57,1,92.92918126268157,58.0,0.0,0.39400914311409,0.2353701591491699,0.14000000059604645,13.566378732522333,0.5891194961059988
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.20509204268455505,8.0,"[0.1720998443004416, 0.14588843, 0.14988013, 0.144559, 0.14303853]",4.0,0.9559723734855652,0.004262238740921021,1.0,4.149785380770296e-07,False,58,1,46.11513721938991,59.0,0.0,0.4357783496379852,0.1427910476922989,0.10000000149011612,13.83274714152018,0.6011303212080286
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13342218101024628,11.0,"[0.03426771135324089, 0.03757313, 0.032890804, 0.033715654, 0.03257828]",4.0,1.395253300666809,0.028805255889892575,1.0,0.01968850566575429,False,59,1,27.99960543999124,60.0,0.0,0.5463762283325195,0.03270688280463219,0.30000001192092896,14.073185348510744,0.6260813139548965
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.20879516005516047,21.0,"[0.5768962464177821, 0.57775795, 0.55696845, 0.54232943, 0.53885126]",4.0,0.9216442704200744,0.008336037397384644,1.0,0.0014516799967962536,False,60,1,93.76466295608252,61.0,0.0,0.6594846248626709,0.5352330207824707,0.3199999928474426,14.371809808413188,0.64178935881951
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.15751996636390686,6.0,"[0.24208916760515423, 0.27421233, 0.25044957, 0.24004887, 0.24115445]",3.0,1.1906293630599976,0.014960974454879759,1.0,0.1835622967888952,False,61,1,91.78434782684174,62.0,0.0,0.5469844937324524,0.2403688430786133,0.2199999988079071,14.667928167184193,0.6952866108364714
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.22871965169906616,16.0,"[0.5806685022433521, 0.574761, 0.5639093, 0.5479346, 0.54118407]",4.0,0.7576895952224731,0.001431196928024292,1.0,0.02372471295644176,False,62,1,95.17091876669828,63.0,0.0,0.6960771083831787,0.5395869612693787,0.36000001430511475,14.96963421901067,0.7262467050639378
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1625615656375885,21.0,"[0.08140983686892468, 0.08102562, 0.07754989, 0.076038405, 0.07563202]",4.0,1.2541741132736206,0.013785302639007568,1.0,1.0268504619675316e-05,False,63,1,38.5843546107032,64.0,0.0,0.5667881965637207,0.0755767822265625,0.2800000011920929,15.240130770206456,0.8309939555843511
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.21217216551303866,7.0,"[0.5815272752587043, 0.59079003, 0.5609936, 0.56566465, 0.54829824]",4.0,0.9104295372962952,0.014648348093032837,1.0,0.1888303193239864,False,64,1,93.06861784330772,65.0,0.0,0.7760933637619019,0.5522264242172241,0.4600000083446503,15.513424694538115,0.8011445580144454
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.18339014053344727,3.0,"[0.4226350222014844, 0.4466265, 0.4164117, 0.4204461, 0.4133268]",4.0,0.9983582496643066,0.006919950246810913,1.0,0.002893226946679933,False,65,1,94.37749252047358,66.0,0.0,0.4049209356307984,0.4100728631019592,0.239999994635582,15.847548524538677,0.8765105102703812
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2064749151468277,24.0,"[0.2558277119280092, 0.24617732, 0.23684917, 0.23377064, 0.22523493]",4.0,0.9351177811622621,6.669759750366211e-05,1.0,8.628287268790275e-05,False,66,1,52.340575185823724,67.0,0.0,0.7967807650566101,0.2257052958011627,0.4399999976158142,16.129657487074535,0.9340451808279612
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.1750636100769043,18.0,"[0.14273208396948575, 0.14409848, 0.14125493, 0.14059606, 0.13959946]",4.0,1.0466074943542478,0.018681049346923828,1.0,0.013703797152208642,False,67,1,61.703093422717174,68.0,0.0,0.4398984611034393,0.13947463035583496,0.2199999988079071,16.426653810342152,0.9891714589626626
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2794073820114136,9.0,"[0.5986652204440907, 0.5787967, 0.56335074, 0.5487755, 0.53699064]",4.0,0.5005937218666077,8.642673492431641e-07,1.0,0.2712297166337445,False,68,1,94.69025371647928,69.0,0.0,0.6471279859542847,0.5358606576919556,0.41999998688697815,16.713272496064505,0.9052990481403336
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.17334391176700592,0.0,"[0.20397666573524476, 0.2084531, 0.19856282, 0.19712818, 0.19663118]",4.0,0.9902620911598206,0.0018204450607299805,1.0,0.1162974704938381,False,69,1,86.95834891193218,70.0,0.0,0.4088969528675079,0.19617898762226105,0.18000000715255735,17.034368177254994,1.0231109390076345
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.21919937431812286,30.0,"[0.17332245105421862, 0.15877892, 0.16009237, 0.15705062, 0.155301]",4.0,0.7629622817039491,0.005193829536437988,1.0,2.666583073747767e-191,False,70,1,59.84569305140995,71.0,0.0,0.6796177625656128,0.1554022878408432,0.41999998688697815,17.323828291893005,0.924687487032321
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.19236326217651367,27.0,"[0.07791835258365609, 0.07719543, 0.07645651, 0.07556466, 0.07515525]",4.0,0.8634533882141113,0.005317032337188721,1.0,0.01403163476467022,False,71,1,25.476964173409282,72.0,0.0,0.4302690029144287,0.07525819540023804,0.2199999988079071,17.613648847738894,1.0570515765560322
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.2250657677650452,39.0,"[0.11885258058037708, 0.11453404, 0.10877635, 0.10780961, 0.10593977]",4.0,0.7391036748886108,0.006886184215545654,1.0,9.718033099125457e-08,False,72,1,53.56244305312914,73.0,0.0,0.5704894065856934,0.1056755855679512,0.2800000011920929,17.908305271466574,1.1856264304838298
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.16840694844722748,15.0,"[0.10261792231746603, 0.099724196, 0.09717505, 0.09826874, 0.095592946]",4.0,1.0185818672180176,0.0018642842769622805,1.0,1.5326414766081306e-09,False,73,1,56.08330969194848,74.0,0.0,0.407846599817276,0.09588118642568587,0.20000000298023224,18.203177471955613,1.3311759252945272
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.20949289202690125,46.0,"[0.13357638770524388, 0.13757156, 0.13606001, 0.13445431, 0.13168232]",4.0,0.8052400350570679,0.01919955015182495,1.0,1.6515261950866425e-195,False,74,1,58.41191592244,75.0,0.0,0.6477475762367249,0.13077300786972046,0.3400000035762787,18.47453297376633,1.4466559009346742
